gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000168824.15,NSG1,9039.7336702610755,-0.073396567051882702,0.1112364026171402,0.075172993865134694,0.64014718114997027
ENSG00000127511.10,SIN3B,1193.122471492537,-0.064268909468893104,0.10693396339624341,0.075185497531595397,0.64014718114997027
ENSG00000166135.14,HIF1AN,1402.6055444430849,-0.0523101806226417,0.098856507460961696,0.075256990681810396,0.64014718114997027
ENSG00000101974.15,ATP11C,3028.720497558204,0.058394901350124803,0.10279425447678139,0.075305130310496404,0.64014718114997027
ENSG00000146676.10,PURB,1839.1606805535159,-0.0705779820532767,0.1076771587436692,0.075308284529856107,0.64014718114997027
ENSG00000291152.1,SBDSP1,387.6889978189684,0.053192322260531298,0.099493837454369793,0.075333131207074105,0.64014718114997027
ENSG00000226797.2,ENSG00000226797,9.6257559091654237,-0.012153369930582501,0.081101015629848297,0.075343793927425698,
ENSG00000261801.8,LOXL1-AS1,387.57853326104339,0.039534288128219297,0.091295393411970294,0.0753881554540895,0.64014718114997027
ENSG00000139880.21,CDH24,442.50949277430391,-0.043017757537338698,0.093143130314162395,0.075427696113286105,0.64014718114997027
ENSG00000013583.10,HEBP1,172.87860770397819,-0.037606554901405097,0.090248925172539907,0.075470738488297898,0.64014718114997027
ENSG00000258789.1,ENSG00000258789,55.334482846749353,0.019714274582855601,0.082910784871077794,0.075504120069930097,0.64014718114997027
ENSG00000144401.14,METTL21A,759.28768598264844,0.062509078434252796,0.10547824526591081,0.075524777094772705,0.64014718114997027
ENSG00000255062.2,TIRAP-AS1,30.96411045787341,-0.0205212787934714,0.083081981621849696,0.075583896066943296,0.64014718114997027
ENSG00000101294.19,HM13,1430.3226878879459,0.072486389660016998,0.1112427659123043,0.075671683950338395,0.64014718114997027
ENSG00000277954.1,ENSG00000277954,230.0847202846779,-0.035063156082159298,0.088932300931050701,0.075689164960461103,0.64014718114997027
ENSG00000273373.1,SLC16A4-AS1,98.263929137935961,-0.025180214990494498,0.0846486415083266,0.075715270933180895,0.64014718114997027
ENSG00000239912.1,RPL39P36,12.01011958161042,0.0197366609047127,0.082918040894892506,0.075724913860552301,
ENSG00000261220.3,ST3GAL1-DT,42.450162430543109,0.023997006567972198,0.084283032548165701,0.075737473609015199,0.64014718114997027
ENSG00000111846.20,GCNT2,1064.9590156760689,-0.050889224210336301,0.097878282717910506,0.075754133324346204,0.64014718114997027
ENSG00000234956.7,LINC02539,36.760930176628257,0.0113171912799509,0.080993708064653197,0.075794232661724095,0.64014718114997027
ENSG00000168916.16,ZNF608,6657.1042071994189,-0.055989350026007197,0.10455056955387181,0.0758017714247185,0.64014718114997027
ENSG00000114383.10,TUSC2,1202.046000562206,0.076401563767852898,0.11270291966286961,0.075819445970717395,0.64014718114997027
ENSG00000099949.22,LZTR1,307.32625096130732,-0.045354332526201399,0.094552463731294806,0.07582555234683,0.64014718114997027
ENSG00000117335.21,CD46,3165.2951729463348,0.0542265996139576,0.099767830963072804,0.075890425856538296,0.64014718114997027
ENSG00000081041.9,CXCL2,37.513456641195972,0.0068195344376509003,0.080356696561278196,0.075973783574318707,0.64014718114997027
ENSG00000214558.5,ZC3H11C,36.699797633568238,-0.0350124243777944,0.088931258173959901,0.076027419302608604,0.64014718114997027
ENSG00000114631.11,PODXL2,7565.4519362489227,-0.055581165170958402,0.1007181973994217,0.076040068341841502,0.64014718114997027
ENSG00000206579.10,XKR4,4511.6146625311339,-0.056240296354643698,0.1014316933190625,0.076059993335019699,0.64014718114997027
ENSG00000214029.6,ZNF891,1778.165404938047,-0.042490596745831798,0.092962058946552004,0.076123790714580294,0.64014718114997027
ENSG00000168356.13,SCN11A,80.013003879954027,0.0402388246563566,0.091669128394512495,0.076140708962764495,0.64014718114997027
ENSG00000110171.21,TRIM3,692.11153259768264,-0.088952538580390997,0.1042198536527409,0.076161967018679305,0.64014718114997027
ENSG00000188493.15,ACTMAP,55.467040608879678,-0.025055070035614802,0.0846538252248039,0.076167807386366804,0.64014718114997027
ENSG00000165288.11,BRWD3,2583.1669919922019,-0.087134604512619104,0.1062173397700151,0.076168868761321104,0.64014718114997027
ENSG00000289558.2,ENSG00000289558,25.164704472127379,-0.029187041113766,0.086264009276727102,0.076219718750551793,
ENSG00000160584.17,SIK3,1775.179453130788,-0.047507628916150998,0.096174564988883798,0.076222802653837296,0.64014718114997027
ENSG00000163577.8,EIF5A2,853.16599451184516,0.0507237284153896,0.098094286416740797,0.0762763099265482,0.64014718114997027
ENSG00000293422.1,PRORSD1P,36.316834402036847,0.038207962521729498,0.090553889368198803,0.076277187562540094,0.64014718114997027
ENSG00000108106.14,UBE2S,1468.2853685275061,-0.072781257786307896,0.1103590830771112,0.076356121866901994,0.64014718114997027
ENSG00000170390.16,DCLK2,2309.5600245797832,-0.034984972202479502,0.088881476410936799,0.076371952910466306,0.64014718114997027
ENSG00000182950.3,CIMAP1C,26.46115225760402,0.0230491459591196,0.083968776995816202,0.076386618799363107,
ENSG00000272425.1,ENSG00000272425,29.014627071765752,-0.024756097740078701,0.084524243363539101,0.076462334109871799,0.64014718114997027
ENSG00000249258.2,ENSG00000249258,15.64805545880361,0.021016962747319901,0.083302333170198403,0.076468165952647396,
ENSG00000169894.18,MUC3A,33.961136502041008,-0.018605877397284101,0.0825648165833789,0.076492558087762993,0.64014718114997027
ENSG00000230010.2,ENSG00000230010,12.3303237667114,-0.0138164862799444,0.081464267092293804,0.076507746460410406,
ENSG00000290803.1,ENSG00000290803,348.01805673876351,0.034978863984016902,0.088916810167476407,0.076511694123651899,0.64014718114997027
ENSG00000197016.12,ZNF470,713.18789813932676,-0.067410522339175105,0.10762989006848479,0.076521397711440994,0.64014718114997027
ENSG00000215262.8,KCNU1,28.332412425094599,0.013814441460452799,0.081389139226939994,0.076555113317033505,
ENSG00000135378.4,PRRG4,210.9738259512111,0.026619855091252899,0.085245921727995999,0.076555232535312406,0.64014718114997027
ENSG00000277977.1,ENSG00000277977,84.715736175606224,-0.043734562146618298,0.093618067046689193,0.076557512920750304,0.64014718114997027
ENSG00000134330.19,IAH1,1113.328409983528,0.0645643852733917,0.10664489129257231,0.076574033762823804,0.64014718114997027
ENSG00000104888.10,SLC17A7,124.62865887708151,-0.019879293758110199,0.082964705304637898,0.076643089711181805,0.64018613131695279
ENSG00000130513.7,GDF15,229.47383766248399,0.0242404676047169,0.0843560036242339,0.076652079344363702,0.64018613131695279
ENSG00000125740.15,FOSB,20.25957037226982,0.022576101654507401,0.083776246476892802,0.076713824999421407,
ENSG00000205837.7,LINC00487,12.68095299886474,-0.0121794133122455,0.081142687339879505,0.076716426813825497,
ENSG00000133216.17,EPHB2,3835.4130642358941,-0.038580079891980999,0.090701539062830794,0.077021789603023402,0.64216013655137127
ENSG00000101825.8,MXRA5,843.44407821294658,0.019914436386151198,0.082943493850738695,0.077027295395465004,0.64216013655137127
ENSG00000215156.5,ENSG00000215156,37.112965760596701,-0.028230006386575399,0.085829450999189705,0.077029568019865602,0.64216013655137127
ENSG00000135775.14,COG2,1019.540794570924,0.077617204471212703,0.1133593423555854,0.077038477887260898,0.64216013655137127
ENSG00000146005.4,PSD2,1607.5994581020529,-0.0384285887310164,0.090431745620015505,0.077110420747070696,0.64216013655137127
ENSG00000114166.8,KAT2B,855.15910452663798,-0.056696558714377801,0.1012165064437501,0.0771651983290743,0.64216013655137127
ENSG00000120328.6,PCDHB12,154.05144425443879,-0.0243071668662319,0.084382918618467598,0.077184405239055995,0.64216013655137127
ENSG00000267783.3,ENSG00000267783,12.817732452687061,0.016901155898367801,0.082142217862339995,0.077207334679773004,
ENSG00000204138.13,PHACTR4,1121.1780835160489,-0.060426560106050999,0.10385366832911271,0.077239833886098105,0.64216013655137127
ENSG00000253837.1,LOXL2-AS1,38.048772798378721,0.0298645399271368,0.086532616622862199,0.077268439802097896,0.64216013655137127
ENSG00000119899.13,SLC17A5,1671.317233031195,0.075931085845871799,0.11234682819128609,0.077293437851513505,0.64216013655137127
ENSG00000185664.15,PMEL,688.67548968081303,-0.026871064909992099,0.085317181012607796,0.077302603645124299,0.64216013655137127
ENSG00000133103.17,COG6,2326.4247446207501,0.068258056484090696,0.1108117405688171,0.077330111015901301,0.64216013655137127
ENSG00000198258.11,UBL5,4069.3039425260681,0.067660687759743099,0.10977345241549261,0.077465925740974204,0.64298192502510787
ENSG00000259863.1,SH3RF3-AS1,42.133962344625921,0.027434198306502101,0.085556294677139003,0.077518708263297501,0.64311407659046738
ENSG00000171476.23,HOPX,408.01857040290241,0.016948085930011798,0.0821814449094634,0.077627007803446002,0.64351521396692413
ENSG00000054793.14,ATP9A,16770.005680962939,-0.041876093172609201,0.0927557614373649,0.077640827958982903,0.64351521396692413
ENSG00000125733.18,TRIP10,542.17667135634451,0.039435864512642797,0.091188753060077204,0.077744571799245293,0.64387739499252283
ENSG00000111783.13,RFX4,808.19927292163607,-0.010371806906774601,0.080817177787564295,0.077758335028901504,0.64387739499252283
ENSG00000039319.17,ZFYVE16,3948.851664698057,0.072406747068829505,0.1085386882732482,0.077802408417641203,0.64393672659515533
ENSG00000012174.12,MBTPS2,1373.57720991836,-0.035719809627822001,0.089113008896127194,0.078006602656564297,0.6450598901014265
ENSG00000241231.2,ENSG00000241231,24.96898655604766,-0.016721000438220002,0.0820820324544278,0.078007349948559901,
ENSG00000171617.16,ENC1,14757.70672437955,-0.0351921292998418,0.088961409287861004,0.078012057552244496,0.6450598901014265
ENSG00000258515.1,ENSG00000258515,13.94577881552679,-0.0113254738330486,0.080956152535105796,0.078111133796931298,
ENSG00000170836.13,PPM1D,933.90452399317439,-0.072881425107164902,0.10993008842465719,0.078149875764370699,0.64589335976360784
ENSG00000111652.10,COPS7A,1787.057300401565,0.0788031564528901,0.12012061545162479,0.078230082747753005,0.64594693981532447
ENSG00000168243.11,GNG4,3886.9672708742328,-0.032722915233946999,0.087748775509829693,0.078248234201219694,0.64594693981532447
ENSG00000134321.13,RSAD2,45.254962327864519,0.026905871478124701,0.085227302122594398,0.078267428828428701,0.64594693981532447
ENSG00000102743.16,SLC25A15,1508.768727602107,-0.074873476812588893,0.1083982007731204,0.078359271741373193,0.64639915558947436
ENSG00000163960.12,UBXN7,6986.2814085730843,-0.061331381228720297,0.10104087632204289,0.078418876681731906,0.64648252716888122
ENSG00000100425.19,BRD1,1894.649388288472,-0.064695631923908495,0.1057594468104756,0.078467375163507602,0.64648252716888122
ENSG00000163064.7,EN1,21.836923968562999,-0.017598178761305198,0.082270014353388599,0.078500982376875597,
ENSG00000185760.18,KCNQ5,189.83113212990409,-0.0172554238404828,0.0821821855733844,0.0785036892027412,0.64648252716888122
ENSG00000088543.15,C3orf18,898.29590751456999,0.079302651988628903,0.10949559735129361,0.078517594719485204,0.64648252716888122
ENSG00000272277.1,ENSG00000272277,30.196818593440199,-0.0292188972704551,0.086239834464467299,0.078582753692224297,0.64669059782811811
ENSG00000168685.15,IL7R,75.912659083827336,0.0145658704264071,0.081627952505966495,0.0786630779726291,0.64669059782811811
ENSG00000137310.13,TCF19,509.45981025735659,-0.031525719412619703,0.087224621495610499,0.078697219293814596,0.64669059782811811
ENSG00000105991.10,HOXA1,47.782399205176908,-0.0171383733886902,0.082155139185474596,0.078709843446869404,0.64669059782811811
ENSG00000149646.12,CNBD2,23.37745805639555,-0.0223779437173901,0.083705781664186504,0.078719106516065201,
ENSG00000158234.13,FAIM,344.73531128598472,0.055721819421073002,0.10127408004164,0.078761750678011305,0.64669059782811811
ENSG00000040933.16,INPP4A,3566.7760053815082,-0.048636394386391398,0.094988153781900606,0.078816300421851601,0.64669059782811811
ENSG00000186635.16,ARAP1,754.29628091252061,0.037892110415014703,0.090269528712539501,0.078833777700966598,0.64669059782811811
ENSG00000139567.13,ACVRL1,46.685018244035781,0.020133556648832901,0.0830197605622469,0.0788393936826048,0.64669059782811811
ENSG00000223947.1,ENSG00000223947,15.20816043229304,0.013748753666087099,0.081431335413094094,0.078879636381360599,
ENSG00000175779.5,LINC02694,28.557123406081359,0.0096647160340222991,0.080733638218791606,0.078915693282840801,
ENSG00000204264.12,PSMB8,100.5135199090159,0.016232728175732899,0.081923461408193496,0.078969235333206197,0.64744530727712191
ENSG00000112335.15,SNX3,4500.501542629424,0.070081155841636406,0.1079501347121858,0.079069837477294402,0.64744530727712191
ENSG00000110693.19,SOX6,746.37827629109483,-0.017896754509281802,0.082290417376087902,0.079107816020448904,0.64744530727712191
ENSG00000118702.11,GHRH,173.58424867251469,0.030151296974856499,0.086630274248215997,0.079108926689911097,0.64744530727712191
ENSG00000197535.16,MYO5A,11981.287281092989,-0.042898815951852701,0.092816890092524501,0.079116948192515801,0.64744530727712191
ENSG00000152078.10,TLCD4,895.1939117061562,0.055417122870490498,0.1007399676474636,0.079211469607873106,0.64761691558667256
ENSG00000100908.14,EMC9,261.87267861304002,0.058013271423797197,0.1019590804338763,0.079233216240941595,0.64761691558667256
ENSG00000164114.19,MAP9,2992.4014338175898,0.0468470000951361,0.095528604628861105,0.079249275793978599,0.64761691558667256
ENSG00000119283.16,TRIM67,718.64815594786671,-0.028567547302790298,0.085861200715973002,0.079404742133157402,0.64840806259627104
ENSG00000071246.11,VASH1,1362.993716185068,-0.037051777422860699,0.089713407412138194,0.079420417823593201,0.64840806259627104
ENSG00000173275.13,ZNF449,644.12789765916057,0.054626808306763197,0.099869622749981596,0.079579360025239299,0.64940182149689007
ENSG00000176658.17,MYO1D,884.5837239052546,0.049425605939158297,0.096872893814581501,0.079632097851666694,0.64952838299113103
ENSG00000163632.15,C3orf49,32.364921571222162,-0.025935518450909401,0.084909144534807607,0.079677399011509803,0.64959419652047312
ENSG00000128228.5,SDF2L1,239.7454463629345,0.044816332695504398,0.094132028552543601,0.079767307432853499,0.65002345295702735
ENSG00000293491.1,TMEM198B,87.939137903192801,-0.032784841514913399,0.087694562381289198,0.079818633770213601,0.65013805013488168
ENSG00000097021.21,ACOT7,1448.365356875473,-0.043086338658665103,0.093106748166779801,0.079960603883508799,0.65029591172537549
ENSG00000259768.8,ZFHX3-AS1,280.17246672989938,-0.069284557882727998,0.1079895981633973,0.079963292369258004,0.65029591172537549
ENSG00000243955.6,GSTA1,46.67135401954819,-0.0164967476994364,0.082033269655870697,0.0799739834855063,0.65029591172537549
ENSG00000111879.20,FAM184A,1582.484266285679,0.064234958393551894,0.10561501026277791,0.080052088252381207,0.65029591172537549
ENSG00000267169.2,ADGRL1-AS1,40.488686247111339,-0.028333419987502301,0.085796313295278995,0.080052601775985999,0.65029591172537549
ENSG00000125462.20,MIR9-1HG,70.531129391023171,-0.022896780264366898,0.083870398836602897,0.080061650621087097,0.65029591172537549
ENSG00000141447.19,OSBPL1A,3203.7567497105401,0.042695911647341801,0.092850823654232695,0.080168970504883197,0.65086460139539237
ENSG00000127125.9,PPCS,1873.844623138446,0.065304889254443499,0.10800244659267159,0.080398575837587805,0.65171542587412501
ENSG00000133710.17,SPINK5,284.83145452325448,0.050324210447045402,0.097008720762893699,0.080445872818076095,0.65171542587412501
ENSG00000291171.1,ENSG00000291171,237.81632208534509,-0.073530267845599101,0.10922657670175789,0.080466273336146699,0.65171542587412501
ENSG00000261693.1,ENSG00000261693,15.08692202149166,0.021638900177664198,0.083450987071970503,0.080468147785813099,
ENSG00000167964.13,RAB26,77.281601685776948,0.042883885006051503,0.092981511054196095,0.080472377307934995,0.65171542587412501
ENSG00000119673.16,ACOT2,166.87155808579769,0.031772760370800603,0.087306693124629006,0.080532753672894503,0.65171542587412501
ENSG00000112208.11,BAG2,299.8596191201587,0.034291145676867897,0.088473507675143295,0.080571937433131,0.65171542587412501
ENSG00000272148.1,ENSG00000272148,35.178060054621312,-0.020400392071278198,0.083052448620525604,0.080582996552547803,0.65171542587412501
ENSG00000132357.14,CARD6,55.251805594913911,-0.0144037698422917,0.081583403471609597,0.080596743093734893,0.65171542587412501
ENSG00000125148.7,MT2A,199.49280141647779,0.0260242368866157,0.084978867665784497,0.080610781271228296,0.65171542587412501
ENSG00000136381.13,IREB2,3718.192868780739,-0.062462376666318299,0.10434532105647561,0.080647309248709498,0.65171542587412501
ENSG00000143376.14,SNX27,3499.23411327757,-0.056261448717528799,0.096011281804464305,0.0807161592978861,0.65196982929176805
ENSG00000276545.1,PCDHGB9P,19.9529734370665,-0.026729820199107999,0.085206016679175003,0.080719799811185294,
ENSG00000179630.11,LACC1,529.42171519947578,0.021312678485861301,0.083339393190666106,0.080810577397972497,0.6521661589834703
ENSG00000187098.18,MITF,205.8163262087383,0.024974355740454,0.084578032607849699,0.080815225295022802,0.6521661589834703
ENSG00000279278.1,ENSG00000279278,19.371047221160069,-0.021280635576543,0.083320074266291899,0.080863978168082898,
ENSG00000129244.9,ATP1B2,285.15273952206491,-0.021835276795083899,0.083415258772797707,0.080943333900695205,0.65289798731642623
ENSG00000237940.3,LINC01238,19.182216204806721,-0.0135536295566065,0.081376265457262398,0.080951906052540795,
ENSG00000255836.1,ENSG00000255836,17.13613288106998,0.021192646274492199,0.083320433473977398,0.080981277189528703,
ENSG00000115866.11,DARS1,3025.6511479276892,0.057997897111407397,0.10100483588027059,0.081086450442439201,0.6533376908198506
ENSG00000182685.8,BRICD5,23.759510484788411,-0.024784482363773799,0.084488706756066095,0.081090417008963495,
ENSG00000160803.8,UBQLN4,1242.9276983336181,-0.050632557502826102,0.097131006085946298,0.081171993017627495,0.6533376908198506
ENSG00000181135.16,ZNF707,118.54243249739901,-0.036836473923735902,0.089682507216184107,0.0811837494636478,0.6533376908198506
ENSG00000143457.11,GOLPH3L,711.40132739058708,0.066498330609650894,0.10644337204309159,0.081186400280186505,0.6533376908198506
ENSG00000183742.13,MACC1,584.71383553212581,0.0099409948962100002,0.0807507025989639,0.081214780926760294,0.6533376908198506
ENSG00000130158.14,DOCK6,181.21862138127,-0.0298051071692431,0.086384887142021305,0.081222528307918596,0.6533376908198506
ENSG00000253284.2,ENSG00000253284,37.043876788127868,-0.02103818881958,0.083263009793298801,0.081263191950716407,0.65336355297887061
ENSG00000260917.1,ENSG00000260917,372.2880660292866,-0.0382576339259025,0.090361979060988001,0.081368945467809706,0.65363149045722635
ENSG00000084710.14,EFR3B,8122.5439679472856,-0.0299789514559607,0.086383948512370398,0.081371444791258907,0.65363149045722635
ENSG00000158555.15,GDPD5,685.09517262442921,-0.041678893074525297,0.092190013413189303,0.081427039662391898,0.65377706442234318
ENSG00000285704.1,ENSG00000285704,16.11289862099996,-0.017897607901637701,0.082380391583440293,0.081475552382405295,
ENSG00000134574.12,DDB2,493.1669049411787,0.073945550064572402,0.1087765075590385,0.081477727746667505,0.65388312603316834
ENSG00000224805.2,LINC00853,10.21018994079949,0.0158404057835221,0.081891049404218194,0.081489994244357905,
ENSG00000078140.14,UBE2K,5044.3066293057791,-0.078622742143475893,0.1115698041922747,0.081573840938500994,0.65410958939602726
ENSG00000177337.10,DLGAP1-AS1,283.75584985476161,0.024545116256433401,0.084419204771247897,0.081580928900427299,0.65410958939602726
ENSG00000144218.21,AFF3,2008.174792404898,-0.040300142420985403,0.091276734016920893,0.081662717243009705,0.65417597144736039
ENSG00000197238.5,H4C11,439.71706675822992,-0.0285115673465417,0.085898275066190397,0.081664198189508194,0.65417597144736039
ENSG00000275155.1,ENSG00000275155,10.68295822520696,-0.013725123355571,0.081438668114586998,0.081778347419609307,
ENSG00000142541.18,RPL13A,25308.760943145509,0.077538555861268205,0.1081857804462118,0.081800192672708494,0.65444347578151685
ENSG00000137871.21,ZNF280D,226.96899334560621,0.012358088492331,0.081021482196554195,0.081803817550352195,0.65444347578151685
ENSG00000164331.10,ANKRA2,1393.031542680754,0.057887686818941998,0.10141979252362519,0.081810123269300594,0.65444347578151685
ENSG00000157450.16,RNF111,1372.1499062947621,-0.070532374041766002,0.1079242836955808,0.081951593436023304,0.65447848572738687
ENSG00000149403.13,GRIK4,340.98826220676659,-0.029608549234126199,0.086147236318110804,0.081951974220391105,0.65447848572738687
ENSG00000107672.15,NSMCE4A,779.92472744982229,0.0612615555288967,0.1035625397582947,0.081956069916805901,0.65447848572738687
ENSG00000177374.13,HIC1,100.4043423525179,0.027107065526595302,0.085252215034333695,0.082009350647317,0.65447848572738687
ENSG00000183160.9,TMEM119,322.55294755905908,0.023402052666042901,0.084032569470150004,0.082012684608056094,0.65447848572738687
ENSG00000289192.1,ENSG00000289192,74.68195491858431,0.037647199962910702,0.0900949749262938,0.082039574040568303,0.65447848572738687
ENSG00000205710.4,C17orf107,17.6232379084373,0.0140633958078342,0.081504416177004504,0.082055932228277201,
ENSG00000169255.15,B3GALNT1,2503.3332581713021,0.053767129076197399,0.099720228959015,0.082088849104623204,0.65457228077164609
ENSG00000174502.19,SLC26A9,24.835581645792299,0.0087818330536237992,0.080574774333916993,0.082145105407842894,
ENSG00000249602.1,ENSG00000249602,7.9975976887518661,-0.0059271403568835002,0.080271005459387396,0.082190983840412998,
ENSG00000228510.2,ENSG00000228510,22.494368270519558,-0.0211592082210567,0.083303202727458406,0.082209122284872801,
ENSG00000151320.11,AKAP6,7174.1383943495784,-0.042780555051150998,0.092880553194798904,0.082223794684632395,0.65534881035303016
ENSG00000266910.2,ENSG00000266910,25.364780109315891,-0.021918414160415501,0.083520110273914594,0.082350382086144897,
ENSG00000267904.1,ENSG00000267904,124.7551883981718,-0.040969436107047501,0.091705807880484005,0.082417569797476303,0.6558155694037342
ENSG00000285278.1,TFAP2A-AS2,35.128553227451818,-0.021777242695585099,0.083490122986295504,0.082421908277827194,0.6558155694037342
ENSG00000110002.16,VWA5A,2679.6779393923862,0.050927445989204498,0.097483416341822698,0.0824703187973823,0.6558155694037342
ENSG00000160703.17,NLRX1,90.187496570789435,0.023669836431364801,0.084118440911351303,0.082489004703094296,0.6558155694037342
ENSG00000143850.16,PLEKHA6,1851.149685353857,-0.036078552602322803,0.089292608481169697,0.082668828121834598,0.6558155694037342
ENSG00000165816.13,VWA2,41.096728481200401,0.018945694935215598,0.082674807471127404,0.082749641634094998,0.6558155694037342
ENSG00000197837.4,H4C16,685.42187392176936,0.0586666771352874,0.1021069968375152,0.082773544942519095,0.6558155694037342
ENSG00000207264.1,RNU6-15P,82.598147451734576,-0.017891468202091101,0.082387720256491007,0.082774012505984304,0.6558155694037342
ENSG00000171094.18,ALK,406.47729409542222,-0.034299115280817298,0.088233147227889802,0.0827868824135021,0.6558155694037342
ENSG00000183307.4,TMEM121B,612.26190819581052,-0.028157002203017999,0.085672187116599394,0.082805012393616997,0.6558155694037342
ENSG00000007168.14,PAFAH1B1,11857.98161388566,-0.080233745893226696,0.1080563066435556,0.082821002210468703,0.6558155694037342
ENSG00000164241.14,C5orf63,29.986103425406039,0.015853507152227199,0.081846952162505704,0.082848988855700703,0.6558155694037342
ENSG00000228274.5,TOMM22-DT,211.69019889223259,-0.049990230910909601,0.096898714213652495,0.082858986843254601,0.6558155694037342
ENSG00000131941.8,RHPN2,579.0390303810085,0.042330496959295097,0.092583681315175997,0.082883869627008902,0.6558155694037342
ENSG00000133858.17,ZFC3H1,884.6718788620442,-0.057928556982781397,0.1016295514237429,0.082887714528611295,0.6558155694037342
ENSG00000213131.3,YWHAZP4,11.68122787128738,-0.017024809653515501,0.082148706825729403,0.082903806380520501,
ENSG00000109832.14,DDX25,838.07231703838943,0.056625041076784302,0.1007490044174518,0.082932605204995999,0.6558155694037342
ENSG00000164627.18,KIF6,190.46731825834641,0.049801099800913698,0.096784153079266799,0.082939673280396295,0.6558155694037342
ENSG00000091129.22,NRCAM,6830.731373973912,-0.052470977960106503,0.096642737887200902,0.082958959229325405,0.6558155694037342
ENSG00000212766.9,EWSAT1,26.394971578022592,0.023636493662428499,0.084090238389434704,0.083004153504771,
ENSG00000187231.14,SESTD1,5222.405856194815,-0.050731178024219802,0.097283276668596305,0.083067149406061899,0.65637344007588916
ENSG00000007944.15,MYLIP,1517.350728862458,0.034044644134558801,0.088553727856821293,0.083162726706452,0.6565357413353442
ENSG00000272602.6,ZNF595,536.84237123548542,-0.023021431980163799,0.083703996156560698,0.083176035650577101,0.6565357413353442
ENSG00000172349.19,IL16,61.241038050038028,-0.0232097670430715,0.083899170770613304,0.083200580276978603,0.6565357413353442
ENSG00000198909.8,MAP3K3,974.11277198599282,-0.083699546248610396,0.1051456496359411,0.083323378954405697,0.65677563395642757
ENSG00000245468.5,LINC02447,30.507132307047229,0.019271843881687699,0.082757990418288893,0.083432459698000394,0.65677563395642757
ENSG00000110906.13,KCTD10,1568.96445416557,-0.042585832728819099,0.092539497211399493,0.083435070673210598,0.65677563395642757
ENSG00000169116.11,PARM1,7937.1100184589068,0.0255505427365482,0.0847593572575739,0.083446177718645001,0.65677563395642757
ENSG00000135439.12,AGAP2,941.07537060007905,-0.023055172226833998,0.083793135454216294,0.083477126706954896,0.65677563395642757
ENSG00000156103.16,MMP16,4137.0434975413691,-0.015748130174984599,0.081283066757339498,0.083556685282163701,0.65677563395642757
ENSG00000131899.13,LLGL1,1955.3490931544779,-0.049260156708684,0.096530391140783406,0.083598317960845103,0.65677563395642757
ENSG00000179242.16,CDH4,701.91115766012297,-0.024761608709652601,0.084414347581341795,0.0836143234986816,0.65677563395642757
ENSG00000130821.17,SLC6A8,1111.3323943331909,-0.042402460736953099,0.092519662152932405,0.083657559018293595,0.65677563395642757
ENSG00000184702.20,SEPTIN5,36.44466932558624,-0.0290634688488269,0.086034387871884596,0.083684057090783998,0.65677563395642757
ENSG00000253250.3,C8orf88,142.72532034906229,0.045004946893879398,0.094012881854348099,0.083728090547037601,0.65677563395642757
ENSG00000152154.12,TMEM178A,961.6195851765608,-0.050043348537696999,0.096764263355005903,0.083732596578354704,0.65677563395642757
ENSG00000169435.14,RASSF6,501.08189953970492,0.0099648742460671999,0.080758308576461199,0.083737717142631493,0.65677563395642757
ENSG00000250519.7,ENSG00000250519,188.56031112759109,-0.058417319314972897,0.10175187506634981,0.083757997681724705,0.65677563395642757
ENSG00000293178.1,ENSG00000293178,14.039503261942309,0.0151274947035339,0.081719987242856604,0.083838057710153402,
ENSG00000131584.19,ACAP3,1112.192147130138,-0.052651971841594501,0.098411778461786906,0.083887782136270503,0.65749781443464195
ENSG00000149305.8,HTR3B,35.669477794496487,0.025815174381067601,0.084849259728337803,0.083927833024055098,0.65751634610268939
ENSG00000119508.18,NR4A3,366.14004386955793,-0.0284069455673297,0.085742996296479204,0.084033261959861993,0.65754230240260203
ENSG00000076604.16,TRAF4,1407.456680883877,-0.067413132576115406,0.1062990491728891,0.084060966340649704,0.65754230240260203
ENSG00000100503.27,NIN,3631.120570891761,-0.052039006382818997,0.098122707245550306,0.084081171965509502,0.65754230240260203
ENSG00000105409.19,ATP1A3,450.86081954004572,-0.053893181539521398,0.099424736186373402,0.084095023250616199,0.65754230240260203
ENSG00000121931.16,LRIF1,1244.159689727396,0.059310846567133702,0.102286616003665,0.084141044539910198,0.65754230240260203
ENSG00000184307.17,ZDHHC23,367.86361473596088,0.036885628775562201,0.089617758575005299,0.084157274102425003,0.65754230240260203
ENSG00000147571.5,CRH,135.23776663279099,-0.019704172892428599,0.082806706105323494,0.084198555110724105,0.65757036303348404
ENSG00000169756.17,LIMS1,1070.1700948627949,0.035101445031683901,0.088822293728648499,0.084250050907141202,0.657678137886753
ENSG00000152779.14,SLC16A12,82.901128975231018,0.021097271395167299,0.083189877277365903,0.084301506905611001,0.65778550580599116
ENSG00000224083.1,MTCO1P11,25.74492312801582,-0.015966025672574199,0.081896794790272204,0.084322395816870496,
ENSG00000256940.4,PPP1R14B-AS1,10.78980787981382,0.015484838874808299,0.081789612821603394,0.084345415825454004,
ENSG00000143382.16,ADAMTSL4,26.42922756042924,0.011930061031288099,0.081028879708910498,0.084390091598961797,
