gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000266910.2,ENSG00000266910,16.58214282904083,0.018938131327142099,0.1265565224266933,0.34691560226227441,0.75089955229738359
ENSG00000104299.15,INTS9,421.50871566085641,-0.060707301216439503,0.1110224855553761,0.34698521259205639,0.75089955229738359
ENSG00000162415.7,ZSWIM5,1149.981621576937,-0.057058335422110897,0.11790784392519869,0.34702914674840057,0.75089955229738359
ENSG00000235024.1,CDK5R2-AS1,13.571835189389731,-0.019849174473781699,0.12655252866572739,0.34703798428234972,0.75089955229738359
ENSG00000197977.4,ELOVL2,408.78001981772462,-0.050075291030288203,0.1237851134077006,0.34704109952821849,0.75089955229738359
ENSG00000129595.14,EPB41L4A,552.4533020690933,-0.028882682754639701,0.1267597843494756,0.34707026577983657,0.75089955229738359
ENSG00000063587.15,ZNF275,1015.409890911409,-0.063330592526103402,0.086813989313378595,0.34720190430095049,0.7509156354982861
ENSG00000235954.9,TTC28-AS1,372.28090416180089,0.054765827552378799,0.1209954287008306,0.3472108571472719,0.7509156354982861
ENSG00000198162.12,MAN1A2,2323.4512707227332,-0.063263099605686796,0.1035401426879517,0.34725393402777799,0.7509156354982861
ENSG00000065427.15,KARS1,3127.3472916530031,-0.056462144740854502,0.072979567453140007,0.34729063008390099,0.7509156354982861
ENSG00000167840.14,ZNF232,369.67185450087521,-0.062635796362029705,0.10374542138878649,0.34733168822241262,0.7509156354982861
ENSG00000189077.11,TMEM120A,1009.342006515213,0.061739486076466302,0.1102018681612187,0.3473349211467866,0.7509156354982861
ENSG00000272906.1,ENSG00000272906,10.74094279414008,-0.021466679662505001,0.12660978437476331,0.3475155927564445,0.75093023432869688
ENSG00000185633.11,NDUFA4L2,137.72299365132341,-0.045804079881272899,0.12500782945875591,0.34754406753177158,0.75093023432869688
ENSG00000259291.2,ZNF710-AS1,685.41787721277649,-0.062178282803770399,0.093372987215102093,0.3475984918009466,0.75093023432869688
ENSG00000112561.19,TFEB,50.390522149718663,0.0297542304658075,0.1268603618163463,0.34760310275626288,0.75093023432869688
ENSG00000010017.13,RANBP9,2845.510340804381,-0.058544012791546203,0.080281949827210097,0.3476057351288549,0.75093023432869688
ENSG00000259802.3,MARCHF6-DT,148.44955068634189,0.051805275585399803,0.12301110953603681,0.34763324029087111,0.75093023432869688
ENSG00000114302.17,PRKAR2A,4558.8276529141704,-0.058794307125588301,0.084689959079227606,0.34765248368400747,0.75093023432869688
ENSG00000165209.19,STRBP,2414.9427047914719,-0.060872116773284399,0.085798052840323005,0.34772783158103993,0.75093023432869688
ENSG00000224888.4,ENSG00000224888,25.61674455965138,-0.0290039567041822,0.1267559558233978,0.34778217014241047,0.75093023432869688
ENSG00000054967.13,RELT,611.16615879254505,0.0624657021309779,0.1057340342759132,0.3477913757000648,0.75093023432869688
ENSG00000246465.1,ENSG00000246465,84.694756699228691,0.046299453695764603,0.1252530304037231,0.34781325594363538,0.75093023432869688
ENSG00000100099.22,HPS4,1242.6375195007911,0.062712418088637506,0.096911888934938503,0.34796308616637062,0.75106981458647304
ENSG00000131480.9,AOC2,201.28914059502239,-0.042896294381494199,0.12582427223609721,0.34797353389989361,0.75106981458647304
ENSG00000065613.15,SLK,1575.381203447698,-0.0586109202820961,0.11618650728443509,0.34806649971784132,0.75106981458647304
ENSG00000272343.1,ENSG00000272343,53.659143465694257,0.029476840222110199,0.12682583882428489,0.34823871564492681,0.75106981458647304
ENSG00000181192.12,DHTKD1,928.15763600045079,-0.0626876735343741,0.1016446502207717,0.34824206427024562,0.75106981458647304
ENSG00000127663.15,KDM4B,2241.933784727521,0.065136859582735199,0.094103816057805698,0.34826624564413838,0.75106981458647304
ENSG00000242593.8,ENSG00000242593,25.368330498263859,0.025894911102301799,0.12677731954988899,0.34828240248234532,0.75106981458647304
ENSG00000155816.21,FMN2,1399.1163382211721,-0.057767822602953198,0.1173699111350136,0.34832965164677759,0.75106981458647304
ENSG00000178691.11,SUZ12,1128.554164596592,-0.062512217371671105,0.095374370245022599,0.34833183174388699,0.75106981458647304
ENSG00000169203.18,NPIPB12,33.360342565081183,0.034210145459772703,0.12676467325785479,0.34834574865436491,0.75106981458647304
ENSG00000255690.3,TRIL,131.71718307045839,-0.0259137203596147,0.12672639874044969,0.34837556095980782,0.75106981458647304
ENSG00000224945.1,ENSG00000224945,20.9672938815884,0.0263949500452429,0.12674033680945759,0.34839245509905759,0.75106981458647304
ENSG00000134259.6,NGF,28.320840815507861,0.025282119253545999,0.1267534870353835,0.34858523844375872,0.75136411838276373
ENSG00000251050.1,RBX1P2,11.085066988078429,-0.017781701628516399,0.12647390239499659,0.34861476307928291,0.75136411838276373
ENSG00000196914.9,ARHGEF12,7694.2905286011992,-0.062628212168916897,0.088091877236864194,0.34866016089295848,0.75136951011331943
ENSG00000168724.18,DNAJC21,1276.218963035562,0.061332216215292799,0.088474183189912306,0.34874346404927159,0.75143376014346253
ENSG00000107581.14,EIF3A,5530.5287970670424,-0.062439326656656198,0.096296334790631502,0.3487757747183346,0.75143376014346253
ENSG00000198888.2,MT-ND1,15179.064482503811,-0.057766278861304199,0.076465648805997294,0.3488522187255006,0.75146944098208135
ENSG00000260285.1,TRMT61A-DT,36.965777442087429,-0.019412708381047999,0.12652913965356311,0.3488781396475385,0.75146944098208135
ENSG00000007314.12,SCN4A,16.973379485941461,-0.0150421323420894,0.12638447409889511,0.34900908952504389,0.75155757191503592
ENSG00000178860.9,MSC,27.532781545335389,0.020143951078279002,0.1265841369430511,0.34904563236511382,0.75155757191503592
ENSG00000169255.15,B3GALNT1,3322.3366605040692,-0.060184336375300698,0.1115070100302796,0.34904777617771271,0.75155757191503592
ENSG00000156486.8,KCNS2,395.20464797470652,-0.061696637317014399,0.10780621784219541,0.349127642468546,0.75163714177471153
ENSG00000154734.16,ADAMTS1,132.15094048790371,0.018172389159335601,0.126530719205316,0.34928492483272278,0.75188334071156115
ENSG00000171943.12,SRGAP2C,520.95395163904846,-0.039972728987452001,0.1260039663457703,0.3494163131744964,0.75191417830696206
ENSG00000116459.11,ATP5PB,3852.6012858928011,-0.056527221824843599,0.074291428430630496,0.34945797010898028,0.75191417830696206
ENSG00000144278.15,GALNT13,2183.2429364572172,0.0418415665134763,0.1261130151894832,0.34949625889651847,0.75191417830696206
ENSG00000270959.2,LPP-AS2,34.877169199926577,-0.0267059199406991,0.12672834459425111,0.34953064285024632,0.75191417830696206
ENSG00000112578.10,BYSL,468.29966102321322,-0.0621296604793889,0.093503453831623701,0.34957627996097967,0.75191417830696206
ENSG00000011198.10,ABHD5,637.13110140741287,-0.062255019030431902,0.10218042712834011,0.349582366990979,0.75191417830696206
ENSG00000148634.16,HERC4,1381.604458857317,-0.059461499637905202,0.082690495178054907,0.34959974127265919,0.75191417830696206
ENSG00000092470.12,WDR76,44.133496693410379,-0.034425404831496198,0.1266750078766618,0.34969595729094077,0.75202877690707415
ENSG00000127483.19,HP1BP3,4464.5794816368534,-0.062245145138572301,0.10546147157748929,0.34974250197155149,0.75203654118999463
ENSG00000165186.12,PTCHD1,1044.574902081737,0.055319824788858503,0.1176722922140029,0.34980491733578212,0.75203902080396989
ENSG00000160753.17,RUSC1,3417.6147927016209,0.062255286823985199,0.096933797215803599,0.34983590685055738,0.75203902080396989
ENSG00000135297.17,MTO1,409.65758383653991,-0.055013745907506698,0.1200678025814132,0.34991407028180288,0.75203902080396989
ENSG00000113721.14,PDGFRB,81.435885661718828,0.017378866639526602,0.126493887353677,0.34993442258222091,0.75203902080396989
ENSG00000286786.1,ENSG00000286786,26.51683689712425,-0.028796041923823699,0.12672207197728111,0.34997161562065199,0.75203902080396989
ENSG00000163319.11,MRPS18C,478.67350977899008,-0.062286735360881397,0.098492625965601793,0.35002479356692368,0.75203902080396989
ENSG00000117013.17,KCNQ4,20.980239987868249,0.029360866169595198,0.1267926170637777,0.35004419597024239,0.75203902080396989
ENSG00000186314.12,PRELID2,21.355180213051941,-0.022085725521622201,0.1266058578680947,0.35014769103477811,0.75216856211241401
ENSG00000262712.1,ENSG00000262712,21.603339071594981,0.028642448164420901,0.1267835220645476,0.35022132872964917,0.75216856211241401
ENSG00000132394.11,EEFSEC,630.12295555231208,-0.062700821031338005,0.0963922421647571,0.35026131027950408,0.75216856211241401
ENSG00000224957.7,LINC01266,36.087824784483459,0.0151437447891557,0.12640670654548561,0.35027625948566798,0.75216856211241401
ENSG00000172296.13,SPTLC3,13.274872513876719,0.0136334872211914,0.12635100652818729,0.35043424552967578,0.7523487426262021
ENSG00000229989.6,MIR181A1HG,10.729136092473659,-0.019335746607557699,0.12650957404624091,0.35044607165375558,0.7523487426262021
ENSG00000123989.15,CHPF,3627.1162153148621,0.053315828054646401,0.1167801840958748,0.35056774075478958,0.75239631591441458
ENSG00000244165.2,P2RY11,88.147993479799737,0.052182683195629,0.122404512243369,0.35063938456027971,0.75239631591441458
ENSG00000221883.4,ARIH2OS,45.20921823797002,-0.038532296344823899,0.1263434000808433,0.3507039452550873,0.75239631591441458
ENSG00000057704.13,TMCC3,1002.332921987229,-0.034529729010989801,0.1265529685878955,0.35072985528934458,0.75239631591441458
ENSG00000171817.17,ZNF540,763.91361416401276,0.062267511813343897,0.095071689177566907,0.35073305918088959,0.75239631591441458
ENSG00000283312.1,ENSG00000283312,16.280152039541271,0.0241331906415065,0.12667545610868039,0.35084383852495338,0.75239631591441458
ENSG00000169895.6,SYAP1,2445.0858510474218,0.053231546801972403,0.12182564518524459,0.35085673693345698,0.75239631591441458
ENSG00000158859.10,ADAMTS4,22.5745507544022,-0.0191744478249515,0.12650899545522529,0.350868417025409,0.75239631591441458
ENSG00000132000.14,PODNL1,19.515529815204371,-0.021945937009335701,0.12658657870631751,0.35090551643376777,0.75239631591441458
ENSG00000198189.11,HSD17B11,64.004780085135238,-0.0268380911641285,0.12673317701155659,0.35094091565599478,0.75239631591441458
ENSG00000142655.13,PEX14,563.90449499727333,0.061650815003003401,0.0915889965704033,0.35096953657566887,0.75239631591441458
ENSG00000135248.16,GARIN1B,10.60440273997923,-0.016559960573560399,0.1264133560715002,0.35108351839457203,0.75239631591441458
ENSG00000279342.2,ENSG00000279342,10.256477282352311,0.0153680871726928,0.12639532096027209,0.35108909814379169,0.75239631591441458
ENSG00000130164.15,LDLR,2127.8215436981891,0.0609916866859775,0.088388928710663006,0.35110779294071431,0.75239631591441458
ENSG00000083312.19,TNPO1,4185.8049202294114,-0.053283268260288397,0.1178494066419747,0.35111255345309572,0.75239631591441458
ENSG00000167703.15,SLC43A2,2731.317503983621,-0.055283676570568901,0.1189462033227239,0.35133274116911328,0.75269488272364871
ENSG00000291220.1,ENSG00000291220,25.873332455117399,0.0279361770158978,0.1267407325193321,0.35133782605323999,0.75269488272364871
ENSG00000261693.1,ENSG00000261693,11.65840996184745,-0.017638759269762199,0.12644205621427179,0.3514767577214688,0.75282601102115687
ENSG00000082497.12,SERTAD4,788.26868799402644,-0.041061230425030897,0.12598518851783,0.35148499190060628,0.75282601102115687
ENSG00000164061.5,BSN,4532.9384437762801,-0.059853778907369398,0.1117211727687601,0.35158138394664251,0.75286168198470493
ENSG00000126062.4,TMEM115,931.519391522398,-0.062436147016051297,0.097199520836950104,0.35158760896522528,0.75286168198470493
ENSG00000111144.10,LTA4H,1200.6156827104321,0.060663288332138597,0.087449332407681601,0.35180189280982732,0.75322845061202004
ENSG00000188895.12,MSL1,3807.699935807314,0.061860240426398302,0.092035317817301801,0.35186485778527538,0.75327118662513859
ENSG00000285825.2,CCDC15-DT,68.750446970019439,0.043423475748389499,0.12564271019550219,0.3519750077053953,0.75330059363634461
ENSG00000163293.12,NIPAL1,110.7009673114383,0.034130238722574202,0.1266574497761033,0.35202786592547303,0.75330059363634461
ENSG00000282390.1,ENSG00000282390,14.50707510076494,0.0238677968009176,0.12666522091249161,0.3520426808916739,0.75330059363634461
ENSG00000135052.16,GOLM1,7284.6390234865594,-0.058830362062369003,0.080572715176711801,0.3521599898686727,0.75330059363634461
ENSG00000163840.10,DTX3L,40.453478540178828,-0.021016166253059299,0.1265569984114335,0.35218598918832961,0.75330059363634461
ENSG00000105829.13,BET1,312.34055653999133,-0.050299111468089401,0.1230189195912936,0.3522432125827003,0.75330059363634461
ENSG00000114021.12,NIT2,331.27969118281368,-0.058005840813393703,0.11597506290408301,0.35225783423230761,0.75330059363634461
ENSG00000156162.16,DPY19L4,580.51412981850683,-0.060560027035069297,0.11022551455866909,0.35231473330920271,0.75330059363634461
ENSG00000137776.17,SLTM,2406.32446883285,-0.061795710452749397,0.1036548382402377,0.35232721057813071,0.75330059363634461
ENSG00000144815.18,NXPE3,1967.7355000037021,-0.0616390756609193,0.093842369027108005,0.35236615955990341,0.75330059363634461
ENSG00000278840.1,ENSG00000278840,21.51596602562368,-0.020352492870014002,0.12653583141187799,0.35237666274346158,0.75330059363634461
ENSG00000290690.1,ENSG00000290690,32.736904972071997,-0.034841559509202501,0.12655408562808509,0.35239467140078828,0.75330059363634461
ENSG00000112118.20,MCM3,226.77945680639601,-0.040722062301017499,0.12598386159067551,0.35255694338554722,0.75334955223420674
ENSG00000268747.1,ENSG00000268747,10.546293329536651,0.017660483672328999,0.12645767976144551,0.35258063518405308,0.75334955223420674
ENSG00000148459.16,PDSS1,106.9822709649106,0.052525926746043797,0.1217777803831164,0.35258534494182397,0.75334955223420674
ENSG00000183250.13,LINC01547,174.59270827865291,-0.050834869812518703,0.1227328669294732,0.35258961116784798,0.75334955223420674
ENSG00000279207.1,ENSG00000279207,496.32405826242331,0.062050452233817298,0.1017260508053924,0.35267232750918781,0.7534170161359911
ENSG00000152056.18,AP1S3,188.03390193354781,0.062775882066493496,0.11416382838246809,0.35270721239524588,0.7534170161359911
ENSG00000183617.5,MRPL54,331.05404055614957,-0.061132930423999303,0.1077306823034835,0.3528705461512473,0.75364921265413054
ENSG00000260267.1,ENSG00000260267,150.9048065746893,0.049184901043378602,0.1237450640764234,0.35290196632731091,0.75364921265413054
ENSG00000166016.6,ABTB2,461.50145815108698,-0.023801217945954599,0.1266175713029434,0.3531342061106949,0.75393100166827953
ENSG00000018625.15,ATP1A2,41.134695586354432,-0.0131687660887606,0.1263151817449264,0.35313945202987312,0.75393100166827953
ENSG00000232442.3,MHENCR,79.206155965006161,0.039426338783738198,0.12621668088178911,0.35316304342819321,0.75393100166827953
ENSG00000100412.17,ACO2,4746.6716546067064,0.060403492765574697,0.086086832804911695,0.3532446635515929,0.75401334715692192
ENSG00000197555.10,SIPA1L1,531.93456341749118,-0.041822284883566999,0.12573468220194961,0.35354877131603951,0.75457052252610568
ENSG00000188211.9,NCR3LG1,953.62353000150438,-0.050008204426198098,0.1227568347166782,0.35371674289183991,0.75472335795645451
ENSG00000187118.14,CMC1,210.18678740383299,0.0511438055381635,0.1227133817571783,0.3537209561388342,0.75472335795645451
ENSG00000119707.14,RBM25,2473.7408084085,0.054709408094426697,0.1202081019328885,0.3538183329793137,0.75472335795645451
ENSG00000161013.17,MGAT4B,2617.0002003218829,-0.062644589049064198,0.10257081424758489,0.35382753337640471,0.75472335795645451
ENSG00000134871.19,COL4A2,1107.194983239403,-0.029837537694556101,0.12663809495630329,0.35392173868097931,0.75472335795645451
ENSG00000180228.14,PRKRA,1521.962302268591,0.057136091203687699,0.077979646310086803,0.35397262763829718,0.75472335795645451
ENSG00000006210.7,CX3CL1,834.43380274200331,-0.0357262713446867,0.12630771271802779,0.3539852282267707,0.75472335795645451
ENSG00000225559.1,ENSG00000225559,15.248984753974529,-0.018043546200197502,0.12643624460161509,0.35401196409927099,0.75472335795645451
ENSG00000164144.16,ARFIP1,492.51134792013102,-0.061631376967600397,0.1035063376985443,0.3540767358331221,0.75472335795645451
ENSG00000101152.12,DNAJC5,9884.1910128695381,-0.0602759803262796,0.1063512610749284,0.35417424283534138,0.75472335795645451
ENSG00000048828.18,FAM120A,1438.3924676751151,0.060706936858215897,0.088883190941326407,0.35420185849504371,0.75472335795645451
ENSG00000168807.17,SNTB2,213.75969925708,0.0603531901235951,0.1107496929006711,0.35427113766075219,0.75472335795645451
ENSG00000181072.12,CHRM2,621.66900018229353,-0.022487760763272399,0.1265472912055236,0.35428413364131112,0.75472335795645451
ENSG00000250846.6,EPHA5-AS1,78.737425687724269,0.0225527035144104,0.12661637153965619,0.35434832016727591,0.75472335795645451
ENSG00000011083.9,SLC6A7,103.9619790044093,0.0239295435299955,0.1266556395638461,0.35436255636443009,0.75472335795645451
ENSG00000164270.19,HTR4,10.490831604377711,0.012867277685055901,0.12630848391937641,0.35438773718122452,0.75472335795645451
ENSG00000280132.1,ENSG00000280132,9.9549043556923742,-0.014260236161713701,0.126328094541936,0.35449563872382128,0.75472335795645451
ENSG00000225914.5,TSBP1-AS1,29.028311453464479,0.022665466502061801,0.1266172653348622,0.35449872074302968,0.75472335795645451
ENSG00000171786.6,NHLH1,56.152152822333683,-0.0311409372844107,0.12660332456041359,0.35453140780429998,0.75472335795645451
ENSG00000288670.1,ENSG00000288670,340.06379981051282,-0.060192063622715099,0.1103264353009919,0.35455168265710568,0.75472335795645451
ENSG00000242086.8,MUC20-OT1,356.75281076818823,-0.044854821864745001,0.1249276313835085,0.35463164602753089,0.75472335795645451
ENSG00000224982.4,TMEM233,10.28408219232213,-0.0149638754739726,0.1263552228348491,0.35465516873895248,0.75472335795645451
ENSG00000082515.18,MRPL22,579.6759369563332,-0.060578938741869398,0.1085682762790013,0.35466987030458441,0.75472335795645451
ENSG00000238227.8,TMEM250,552.73069063868024,0.061555863151960301,0.094496488780881002,0.35467650673960849,0.75472335795645451
ENSG00000100239.16,PPP6R2,1508.405669316624,0.061808323766715599,0.1030711732070216,0.35469757265914209,0.75472335795645451
ENSG00000130244.13,FAM98C,344.87168745217377,0.051497562404353998,0.12313921159912999,0.35474083397897899,0.75472372743541782
ENSG00000187514.17,PTMA,16201.79070498418,0.051722823449381602,0.1120255905200684,0.354891621235223,0.75491952442552257
ENSG00000138834.15,MAPK8IP3,5290.5349865186536,0.063426518879240501,0.099885020884456804,0.35505807090640351,0.75491952442552257
ENSG00000198429.10,ZNF69,112.8092953693706,-0.023183384373040301,0.12656077126396861,0.35511153941456769,0.75491952442552257
ENSG00000173988.14,LRRC63,8.249733778375596,0.016870335143505,0.12641998912652719,0.35520376576422968,0.75491952442552257
ENSG00000116793.16,PHTF1,672.86491474282002,-0.060124689137398601,0.11744664279931211,0.35521250305651247,0.75491952442552257
ENSG00000145416.14,MARCHF1,915.37331518270241,0.054466666477451298,0.1203658397409722,0.35524105947288032,0.75491952442552257
ENSG00000106733.21,NMRK1,295.34860148799862,0.046307689577575598,0.12473987607412119,0.3552671754464648,0.75491952442552257
ENSG00000187713.7,TMEM203,517.9618933051056,-0.061139410321252703,0.093485326765667995,0.35544406786560589,0.75491952442552257
ENSG00000164010.15,ERMAP,125.81255088546961,-0.049213344122983997,0.1232739508842325,0.35545181310657492,0.75491952442552257
ENSG00000173898.15,SPTBN2,4732.4083403425784,0.060330952219440001,0.084700516274181306,0.35550494208410172,0.75491952442552257
ENSG00000168827.15,GFM1,1920.032823271905,-0.0561374152329851,0.075026870441753296,0.35551998897068049,0.75491952442552257
ENSG00000273149.1,ENSG00000273149,158.99058101229039,0.035277241607380903,0.12652680475814229,0.3555406472135752,0.75491952442552257
ENSG00000162975.5,KCNF1,241.18082370330441,0.031706913365520402,0.12665964162028731,0.35555374192334221,0.75491952442552257
ENSG00000204314.12,PRRT1,299.80055315004807,-0.043540311440283197,0.12522185350224699,0.35559705266120512,0.75491952442552257
ENSG00000146909.8,NOM1,338.87371305169569,0.061464252195087297,0.101982448946702,0.35560726521146108,0.75491952442552257
ENSG00000105329.11,TGFB1,174.32735019888401,-0.0276441856911642,0.12662134072821049,0.35567632356150158,0.75491952442552257
ENSG00000277969.2,ENSG00000277969,34.226783445662257,-0.027640800809503499,0.12661873626055689,0.35569904023427129,0.75491952442552257
ENSG00000143156.14,NME7,752.04925939800648,0.061319884598398898,0.1037666489333801,0.35571293831805501,0.75491952442552257
ENSG00000158941.17,CCAR2,3101.496103408102,-0.061574580970394199,0.1033196193792628,0.35571420475218762,0.75491952442552257
ENSG00000100280.17,AP1B1,3494.6249141095141,-0.057418159011622998,0.078369499552193106,0.3557273342006394,0.75491952442552257
ENSG00000196581.11,AJAP1,3558.8292057022509,0.029087499853687401,0.12653964665459749,0.35573793986117058,0.75491952442552257
ENSG00000103966.11,EHD4,198.44193896561961,0.050758740394312898,0.12264127355255949,0.35592659689513689,0.75519815697560966
ENSG00000181541.6,MAB21L2,943.77188754475799,0.040140115789507803,0.12604475782156671,0.35595546837123959,0.75519815697560966
ENSG00000175229.7,GAL3ST3,348.6092190689867,-0.038513357377903401,0.12609600951925379,0.35601458844777811,0.75522122228836031
ENSG00000115486.13,GGCX,700.73489272696474,-0.037425627097262097,0.12620347489685599,0.3560768047291652,0.75522122228836031
ENSG00000205181.8,LINC00654,26.03910432740841,-0.029993129248249199,0.12660461194433831,0.35609568822103038,0.75522122228836031
ENSG00000206560.12,ANKRD28,1270.8938710132661,-0.0522668383211208,0.095232573035775994,0.35617897547544031,0.75528524566472233
ENSG00000157216.17,SSBP3,4579.18807403343,-0.061446975169877897,0.097213595305106898,0.35625142063537302,0.75528524566472233
ENSG00000128268.12,MGAT3,4159.1091460332227,-0.061954660211234101,0.088887346123092195,0.35626681623384637,0.75528524566472233
ENSG00000168306.13,ACOX2,54.750395808771692,0.024059588545281001,0.1266320691690993,0.35629835492849971,0.75528524566472233
ENSG00000077080.10,ACTL6B,2333.2024524659482,0.053114187736454398,0.12118851638523449,0.35636669149912048,0.75533614552146777
ENSG00000204110.7,LINC02520,372.61294588014391,-0.0246193048281435,0.12654347268509819,0.35640861171128863,0.75533614552146777
ENSG00000272973.2,ENSG00000272973,87.067391127295593,-0.038850209257883198,0.12602366178701679,0.35659074315784473,0.75552166294140521
ENSG00000115194.11,SLC30A3,79.015216884217352,-0.021930668475139501,0.12652587322808459,0.35660692593434862,0.75552166294140521
ENSG00000273356.1,LINC02019,33.391085158515082,0.0312135273743816,0.12661088105705909,0.35665934943203098,0.75552166294140521
ENSG00000119888.11,EPCAM,1127.450781522582,0.023753581290742499,0.1266400339004958,0.35666868182590089,0.75552166294140521
ENSG00000264278.1,ZNF236-DT,16.351230101031941,0.025453949357819899,0.12662111869798329,0.35671717663956171,0.75553301886560631
ENSG00000256008.3,CABP1-DT,38.912907965496068,0.0323703342845785,0.12660017321292011,0.35681042925002721,0.75563915835370299
ENSG00000076344.16,RGS11,213.7623036510964,0.037728407475839797,0.12627783501791989,0.35687958997412039,0.75566664862823685
ENSG00000287038.3,ENSG00000287038,37.6183747178342,-0.028125989391314599,0.12659946184144391,0.35700531002254721,0.75566664862823685
ENSG00000163412.13,EIF4E3,1355.2073205517081,0.0607853951883452,0.1073106436178685,0.3570061190695647,0.75566664862823685
ENSG00000149599.16,DUSP15,326.75385807242083,0.039587547685488902,0.1260454695007302,0.3570734995146771,0.75566664862823685
ENSG00000146005.4,PSD2,3966.2715359469739,-0.060923852897315597,0.093247753797740196,0.35707420890677533,0.75566664862823685
ENSG00000072134.16,EPN2,1900.019582061238,-0.0539473219838379,0.070391646879601796,0.35709271188837638,0.75566664862823685
ENSG00000270604.5,HCG17,12.02474011639025,-0.021645198866779101,0.12651619038332329,0.35712540062483128,0.75566664862823685
ENSG00000140471.17,LINS1,303.28895844978678,0.054629191064503597,0.1194176869171118,0.35717439871461071,0.7556790394836479
ENSG00000246090.9,ENSG00000246090,35.198844803378996,0.034027689680839801,0.1265031677914174,0.35736145580499179,0.75598348549278216
ENSG00000101144.13,BMP7,3216.332602781672,-0.057620870786947803,0.1155722849096813,0.35741926515214401,0.75601447269713251
ENSG00000162543.6,UBXN10,285.5239415904972,0.033533949453487602,0.12656542971000989,0.35750710740876068,0.75610897046267234
ENSG00000141646.16,SMAD4,888.97797860218407,-0.061990059782736501,0.096951361022047697,0.35761857837017852,0.75625341286152925
ENSG00000124126.14,PREX1,998.82970199304475,-0.035255107752965302,0.12625614686805781,0.3577849699493198,0.7565139465997448
ENSG00000162066.16,AMDHD2,208.80551978235039,0.035537237308770703,0.1263665465972712,0.35787110550999129,0.75658380249405
ENSG00000241829.1,RPL21P54,7.928696333995112,-0.016965948537687198,0.12639613563955179,0.35790439526522599,0.75658380249405
ENSG00000166266.14,CUL5,1397.2592707825011,-0.060233292686007203,0.089944415849163101,0.3580093460949697,0.75667837974553198
ENSG00000050438.17,SLC4A8,4320.8503554412782,-0.0571808256838372,0.11503244064237179,0.35811662389928489,0.75667837974553198
ENSG00000273320.2,NAMPT-AS1,42.545806908300698,0.039645675635271702,0.126025478473685,0.35812333389969198,0.75667837974553198
ENSG00000164237.9,CMBL,237.99509983968409,-0.026250666210537,0.12653294845329119,0.3581242281134524,0.75667837974553198
ENSG00000087111.22,PIGS,2398.935750014552,-0.060344906165894802,0.1098340678790438,0.35820156477533149,0.75667837974553198
ENSG00000100241.22,SBF1,11480.7339165297,0.058113003311764597,0.078408407574380001,0.35821139358646531,0.75667837974553198
ENSG00000280135.1,ENSG00000280135,35.19872472805865,-0.024634022821413401,0.12655580912368139,0.35827961802667119,0.75667837974553198
ENSG00000048028.12,USP28,290.03837376348571,0.058355368041504797,0.113257004296829,0.35829483766114462,0.75667837974553198
ENSG00000187122.17,SLIT1,8547.0913247445824,-0.049369745838605199,0.11440899411232019,0.35833792875023912,0.75667837974553198
ENSG00000110844.14,PRPF40B,1181.2787549366719,0.061597618357350399,0.098598583253377406,0.35840709436416268,0.75673320454227033
ENSG00000122417.16,ODF2L,2081.0622541999351,0.0609286402542462,0.10605041225232199,0.35850737118580589,0.7568381764945632
ENSG00000223572.10,CKMT1A,181.31105394216999,0.053394310264282999,0.12016132080746519,0.35854322839414737,0.7568381764945632
ENSG00000162746.15,FCRLB,25.20536410579269,0.029669901377941999,0.1266136683839521,0.35864327318675832,0.75692234062351549
ENSG00000198668.14,CALM1,29027.73135976589,-0.060186212925775598,0.116227742766133,0.35871953488925762,0.75692234062351549
ENSG00000020426.11,MNAT1,182.41250844900671,-0.043178636928835397,0.12514084601585559,0.35872780924466457,0.75692234062351549
ENSG00000152689.18,RASGRP3,148.86142420211169,0.031019460007270901,0.12647402460206131,0.35882573485925712,0.75692234062351549
ENSG00000164011.18,ZNF691,198.38398743785609,0.056881068551852897,0.1164472664511024,0.35885547455469441,0.75692234062351549
ENSG00000166900.17,STX3,1345.9208270931981,0.058501422477208097,0.085484014464098895,0.35885654159936359,0.75692234062351549
ENSG00000185630.20,PBX1,40064.581787900097,-0.048140203400795403,0.123311708186142,0.35888559253701169,0.75692234062351549
ENSG00000233806.9,LINC01237,23.308733057132081,0.021890217743296501,0.1265286051544397,0.35903347550626979,0.75714307211266818
ENSG00000148700.15,ADD3,1680.769575307819,-0.0260705026719384,0.12651250261378719,0.35908535991474527,0.75716132951326343
ENSG00000135124.16,P2RX4,249.3799040391641,0.051614240082928302,0.1221379043274044,0.35919385730602232,0.75729894133031872
ENSG00000081853.15,PCDHGA2,51.124130797462477,-0.029635734828725301,0.1265293339927821,0.35925030883570391,0.75732680341391134
ENSG00000240694.9,PNMA2,15101.31620404551,-0.0505497120583632,0.1216834563063806,0.3593878232572999,0.75746136517305673
ENSG00000241852.11,C8orf58,97.975460940161284,-0.040784056447277901,0.12558228938913521,0.359413529916491,0.75746136517305673
ENSG00000212125.2,TAS2R15P,29.79314079165384,0.027330492777114999,0.12659982805404749,0.35944387230637398,0.75746136517305673
ENSG00000272070.3,ENSG00000272070,97.395463387103959,-0.0496368842920311,0.12276810646584781,0.3596281388471369,0.75775850836598702
ENSG00000257923.12,CUX1,1800.4992492893759,-0.057911612157952097,0.083133936609500803,0.35985938571348142,0.75812579243372946
