gene_id,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000288009.1,ENSG00000288009,37.362355787526802,-0.72226591916222505,0.72602662694840603,-0.99482015170436999,0.31982374339881697,0.99992408408040501
ENSG00000125386.16,FAM193A,1540.1901773576301,-0.41294822359480698,0.41511895171817198,-0.99477082866397404,0.31984773709019199,0.99992408408040501
ENSG00000110497.15,AMBRA1,1575.7089136874499,-0.47811063228401002,0.48065931564623499,-0.99469752633672004,0.31988339792290099,0.99992408408040501
ENSG00000290846.1,ENSG00000290846,6.21027000221929,1.8168357541042099,1.8266371276459199,0.99463419778708495,0.31991420870840298,
ENSG00000068654.17,POLR1A,1084.05355959447,-0.486576943194032,0.48921644903500899,-0.99460462573124298,0.31992859685358499,0.99992408408040501
ENSG00000144744.18,UBA3,3781.92004994542,0.43371077097590099,0.43608337768952998,0.99455928192860799,0.31995065949019902,0.99992408408040501
ENSG00000211944.2,IGHV3-16,1.2497312012136801,-3.6259077850158201,3.64606362737109,-0.99447188957319299,0.31999318422212703,
ENSG00000274370.1,ENSG00000274370,1.2497312012136801,-3.6259077850158201,3.64606362737109,-0.99447188957319299,0.31999318422212703,
ENSG00000207995.1,MIR325,1.2497312012136801,-3.6259077850158201,3.64606362737109,-0.99447188957319299,0.31999318422212703,
ENSG00000161992.6,PRR35,1.2497312012136801,-3.6259077850158201,3.64606362737109,-0.99447188957319299,0.31999318422212703,
ENSG00000235537.3,ENSG00000235537,1.2497312012136801,-3.6259077850158201,3.64606362737109,-0.99447188957319299,0.31999318422212703,
ENSG00000254974.1,ENSG00000254974,5.1220276861470602,1.8361339003806301,1.8464615237876201,0.99440680280961802,0.32002485755348598,
ENSG00000286093.1,ENSG00000286093,7.3161681914207497,1.38500812267719,1.39309424081438,0.99419556990454105,0.32012766446290303,
ENSG00000230830.1,ARPP21-AS1,2.9551008568339601,-2.4965593083473401,2.51114044339355,-0.99419342112681297,0.32012871038248503,
ENSG00000280604.1,ENSG00000280604,16.217861027956001,0.95379360395220203,0.95941689951361597,0.99413884040997802,0.32015527834700003,0.99992408408040501
ENSG00000250328.7,MGC32805,1.72997367213706,-2.97875513798627,2.99632745576272,-0.99413538138408297,0.32015696212716799,
ENSG00000224333.1,GAPDHP20,1.72997367213706,-2.97875513798627,2.99632745576272,-0.99413538138408297,0.32015696212716799,
ENSG00000061656.11,SPAG4,129.627702646073,0.57805267757286405,0.58147495114717396,0.99411449527179296,0.32016712916502998,0.99992408408040501
ENSG00000197977.4,ELOVL2,1161.55479218192,-0.47486050538503,0.47769334223988802,-0.99406975855770696,0.32018890701893699,0.99992408408040501
ENSG00000188643.11,S100A16,246.90935369239801,0.72122239856189496,0.72556242601538601,0.99401839552617699,0.32021391176168001,0.99992408408040501
ENSG00000279026.1,ENSG00000279026,14.0766064424259,1.0840258706224299,1.0905619741064401,0.994006664784581,0.32021962274417798,0.99992408408040501
ENSG00000270011.9,ZNF559-ZNF177,15.384909015668899,1.06101031745258,1.06764197267218,0.99378850271032704,0.32032584468539699,0.99992408408040501
ENSG00000129968.17,ABHD17A,274.75318114097502,-0.434839777135267,0.43761388649562399,-0.99366082876717698,0.32038801912562798,0.99992408408040501
ENSG00000260423.2,LINC02367,1.7532236948053099,3.3152326901476998,3.3365910242349499,0.99359875575636303,0.32041825018498299,
ENSG00000281008.1,ENSG00000281008,10.8772216732277,1.1632127320543799,1.1707572752815201,0.99355584339604097,0.32043915063365003,0.99992408408040501
ENSG00000089060.12,SLC8B1,194.96508474705601,0.463970107548761,0.46706278546792301,0.99337845357115195,0.32052555773561697,0.99992408408040501
ENSG00000270269.1,IMMP1LP1,3.9800302740027802,2.27099776835311,2.2861845566816799,0.99335714683043497,0.32053593733562802,
ENSG00000054965.11,FAM168A,7370.6201020408998,-0.47673572326271801,0.479949912020247,-0.99330307459792999,0.32056227966387801,0.99992408408040501
ENSG00000065154.12,OAT,8424.5533012547003,0.40779170950807397,0.41055375900401597,0.99327238044868205,0.320577233538686,0.99992408408040501
ENSG00000273345.6,ENSG00000273345,11.1661770419802,-1.0668380856311701,1.07408141009314,-0.99325626121642496,0.32058508684595399,0.99992408408040501
ENSG00000260552.3,COSMOC,14.2702195615964,1.3238869164813101,1.33313595683065,0.99306219271789797,0.32067964709659103,0.99992408408040501
ENSG00000268751.2,SCGB1B2P,70.136256782643699,0.68032413128139702,0.68511401000692096,0.99300863994085498,0.320705743999185,0.99992408408040501
ENSG00000137807.16,KIF23,601.26804560593496,-0.68080786929318005,0.68569676298229398,-0.992870181174766,0.320773223028606,0.99992408408040501
ENSG00000198858.10,R3HDM4,1293.9073351018701,-0.38484405429698099,0.387610170152006,-0.99286366543493898,0.32077639875707498,0.99992408408040501
ENSG00000281100.1,ENSG00000281100,3.5292966562550698,-1.95796168903082,1.97209497522317,-0.992833364330866,0.32079116758458998,
ENSG00000250917.1,ENSG00000250917,6.49243125784536,1.56623420367878,1.5776688399848899,0.99275219487365596,0.32083073195315098,
ENSG00000272163.2,ENSG00000272163,345.22033417786099,-0.47508429260579799,0.47861149748027898,-0.99263033819068003,0.32089013445217002,0.99992408408040501
ENSG00000237385.1,ENSG00000237385,3.7754915121375001,-2.2962195261146001,2.3132727556058899,-0.99262809392019802,0.32089122855291002,
ENSG00000288963.1,ENSG00000288963,3.1906812923351202,2.2032451627621699,2.2199951561276698,0.992454941480724,0.32097564917207699,
ENSG00000285813.1,ENSG00000285813,94.936424031881899,-0.579268811131049,0.58367702907511398,-0.99244750482805599,0.32097927524335501,0.99992408408040501
ENSG00000176261.16,ZBTB8OS,2245.70391466606,0.46298372348694,0.46662662731329102,0.99219310769441904,0.32110333401478403,0.99992408408040501
ENSG00000249859.14,PVT1,336.76340380936398,0.49439456445650398,0.498313572620385,0.99213545771335698,0.32113145183603797,0.99992408408040501
ENSG00000238213.1,TARDBPP2,3.9738087315286101,-2.2671490481354599,2.2852613233108401,-0.992074308968243,0.32116127787903798,
ENSG00000254205.1,ENSG00000254205,3.8527807147591702,2.59696997646896,2.6177676090809099,0.99205520286071103,0.32117059748601101,
ENSG00000185808.14,PIGP,1520.08302690444,0.36498788579601199,0.36791988495240202,0.99203087607844498,0.32118246389750299,0.99992408408040501
ENSG00000234026.1,ENSG00000234026,45.976343454956499,0.63529791058338603,0.640467935750759,0.99192773770741105,0.32123277715794601,0.99992408408040501
ENSG00000102678.7,FGF9,1638.3959620323501,0.42146396194222902,0.42491290914872198,0.99188316680374999,0.32125452145885702,0.99992408408040501
ENSG00000250442.1,EIF3KP3,1.2624351018582101,-3.6478307918531701,3.6781290817018899,-0.99176258114500204,0.32131335503425101,
ENSG00000273198.1,ENSG00000273198,1.2624351018582101,-3.6478307918531701,3.6781290817018899,-0.99176258114500204,0.32131335503425101,
ENSG00000227433.1,RPL31P22,1.2624351018582101,-3.6478307918531701,3.6781290817018899,-0.99176258114500204,0.32131335503425101,
ENSG00000237415.2,NRBF2P3,1.2624351018582101,-3.6478307918531701,3.6781290817018899,-0.99176258114500204,0.32131335503425101,
ENSG00000287523.1,ENSG00000287523,1.2624351018582101,-3.6478307918531701,3.6781290817018899,-0.99176258114500204,0.32131335503425101,
ENSG00000240804.1,NPM1P28,1.2624351018582101,-3.6478307918531701,3.6781290817018899,-0.99176258114500204,0.32131335503425101,
ENSG00000167580.8,AQP2,1.2624351018582101,-3.6478307918531701,3.6781290817018899,-0.99176258114500204,0.32131335503425101,
ENSG00000100604.13,CHGA,15086.2174714062,0.77832094536233098,0.78483106222241605,0.99170507237360095,0.32134141596202498,0.99992408408040501
ENSG00000233508.4,PTPRT-DT,132.81072693974701,-2.1573001783758601,2.1754128412855902,-0.991673919282821,0.32135661752244898,0.99992408408040501
ENSG00000279329.1,ENSG00000279329,30.688685171643701,-0.83860649295688205,0.84575908745906603,-0.99154298829508003,0.32142051215484402,0.99992408408040501
ENSG00000255423.1,EBLN2,109.974473534849,-0.60049990958154997,0.605661985329213,-0.99147696921269202,0.321452732769542,0.99992408408040501
ENSG00000267336.1,EIF4A2P1,7.6492332798103604,1.4032023790233099,1.41534559038181,0.99142032063333496,0.32148038179133598,0.99992408408040501
ENSG00000147113.17,DIPK2B,1.50548421246955,-2.7778866116821499,2.8021217671833498,-0.99135114120127499,0.321514148974127,
ENSG00000224982.4,TMEM233,83.923364650136193,0.84699334193871101,0.85440820727736499,0.99132163610379798,0.32152855141610298,0.99992408408040501
ENSG00000259295.7,CSPG4P12,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000236202.1,GRM7-AS1,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000286303.1,ENSG00000286303,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000286274.1,ENSG00000286274,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000220871.1,DNAJC19P6,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000226886.1,ENSG00000226886,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000259274.1,ENSG00000259274,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000224901.1,ENSG00000224901,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000234088.1,RPS15AP7,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000233387.3,IATPR,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000288849.1,ENSG00000288849,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000173285.5,OR10K1,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000256166.1,LINC02571,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000269859.1,ZNF628-DT,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000284842.1,FAM91A2P,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000272508.1,ENSG00000272508,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000263680.2,ENSG00000263680,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000227080.2,ENSG00000227080,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000268499.1,ENSG00000268499,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000246016.2,LINC01513,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000213246.7,SUPT4H1,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000204393.8,NOL4L-DT,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000226533.1,BTBD9-AS1,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000230563.4,ENSG00000230563,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000239129.1,ENSG00000239129,1.4684837891429801,-3.8711920133071498,3.90560513158331,-0.99118878711063896,0.32159340474835801,
ENSG00000267388.1,ENSG00000267388,2.8366690089279198,-2.2652702295859601,2.28541639495218,-0.99118490380539903,0.32159530060278602,
ENSG00000261332.1,ITGAL-AS1,9.4906990301012097,1.25301302063594,1.26422463551135,0.99113162759174001,0.32162131112748699,0.99992408408040501
ENSG00000202169.1,Y_RNA,2.9954014421221902,2.8147835786493798,2.8402577655611001,0.99103102992249403,0.32167042868885098,
ENSG00000168813.17,ZNF507,1416.2715981316201,-0.38981791402562999,0.39336599568288599,-0.99098020241659202,0.32169524745941602,0.99992408408040501
ENSG00000108799.13,EZH1,2195.7432854344001,-0.38818140402474599,0.39175802178035801,-0.99087033945250702,0.32174889716649302,0.99992408408040501
ENSG00000146285.15,SCML4,316.210221989491,-0.504874806433945,0.50953573392677898,-0.99085259937136405,0.321757560780631,0.99992408408040501
ENSG00000232434.3,AJM1,96.5694771505772,-0.72662902177149802,0.733360514930399,-0.99082103137289901,0.32177297782617298,0.99992408408040501
ENSG00000224622.1,OR9R1P,3.8770204137376001,-2.3465790898693299,2.3685115682368298,-0.99073997414172299,0.32181256642260597,
ENSG00000268670.1,ENSG00000268670,2.58512292466368,-2.0943333527139201,2.1139093839992,-0.99073941795544496,0.32181283807664601,
ENSG00000199514.1,RNU6-235P,238.29929420608801,-0.58123216691824997,0.58670872076299796,-0.99066563415381603,0.321848877092207,0.99992408408040501
ENSG00000105429.13,MEGF8,2577.7113025805002,-0.63863894827447298,0.64484906502422801,-0.99036965844166702,0.32199347017053798,0.99992408408040501
ENSG00000253849.1,ENSG00000253849,3.8261504660224999,-2.0933492436215202,2.11383786716994,-0.99030738172183097,0.32202389962793998,
ENSG00000272156.1,ENSG00000272156,21.344267487820201,-0.87890868706355996,0.88759875595862803,-0.99020946251137698,0.32207174840365199,0.99992408408040501
ENSG00000220666.2,RCC2P7,1.7771326008328401,-2.9792924708888902,3.0088223951376798,-0.99018555422330501,0.32208343202848599,
ENSG00000091140.15,DLD,5786.1419836049599,0.41319000380230902,0.41729159109203601,0.99017093232338405,0.32209057766984101,0.99992408408040501
ENSG00000141580.16,WDR45B,5491.7380682044804,0.36047459842248403,0.36409428838966101,0.99005837201350799,0.32214558873231502,0.99992408408040501
ENSG00000229852.4,KHDC1-AS1,399.60848099260897,-0.43689673404547202,0.44128421841446003,-0.99005746368009195,0.32214603268270298,0.99992408408040501
ENSG00000186153.19,WWOX,1268.1014490268101,-0.37499747588911803,0.37878109363047402,-0.99001107023296497,0.32216870813507398,0.99992408408040501
ENSG00000133393.13,CEP20,1993.40284422321,0.37981579354313799,0.38366143805238001,0.98997646328814404,0.32218562344623403,0.99992408408040501
ENSG00000287549.1,ENSG00000287549,6.0523572639809604,1.83312073942964,1.8519200704921099,0.989848735179227,0.32224805988290101,
ENSG00000252928.1,RNU6-64P,13.9606733195745,-0.94804285139663602,0.95790340602429502,-0.98970610756194699,0.322317788871333,0.99992408408040501
ENSG00000237234.7,ENSG00000237234,1.46912184989317,-3.8685730728807499,3.9090077301951398,-0.989656030352139,0.32234227337340199,
ENSG00000229111.1,MED4-AS1,1.46912184989317,-3.8685730728807499,3.9090077301951398,-0.989656030352139,0.32234227337340199,
ENSG00000235760.4,MSH2-OT1,1.46912184989317,-3.8685730728807499,3.9090077301951398,-0.989656030352139,0.32234227337340199,
ENSG00000265395.1,MIR3944,1.46912184989317,-3.8685730728807499,3.9090077301951398,-0.989656030352139,0.32234227337340199,
ENSG00000293443.1,ENSG00000293443,1.46912184989317,-3.8685730728807499,3.9090077301951398,-0.989656030352139,0.32234227337340199,
ENSG00000251278.1,ENSG00000251278,1.46912184989317,-3.8685730728807499,3.9090077301951398,-0.989656030352139,0.32234227337340199,
ENSG00000198975.2,MIRLET7A2,1.46912184989317,-3.8685730728807499,3.9090077301951398,-0.989656030352139,0.32234227337340199,
ENSG00000258345.1,ENSG00000258345,1.46912184989317,-3.8685730728807499,3.9090077301951398,-0.989656030352139,0.32234227337340199,
ENSG00000273894.1,SLC20A1P2,1.46912184989317,-3.8685730728807499,3.9090077301951398,-0.989656030352139,0.32234227337340199,
ENSG00000235990.2,RPL23AP20,1.46912184989317,-3.8685730728807499,3.9090077301951398,-0.989656030352139,0.32234227337340199,
ENSG00000235782.1,ENSG00000235782,1.46912184989317,-3.8685730728807499,3.9090077301951398,-0.989656030352139,0.32234227337340199,
ENSG00000227043.3,LINC01682,1.46912184989317,-3.8685730728807499,3.9090077301951398,-0.989656030352139,0.32234227337340199,
ENSG00000220868.2,MRPL35P1,1.46912184989317,-3.8685730728807499,3.9090077301951398,-0.989656030352139,0.32234227337340199,
ENSG00000236417.2,CTSLP1,1.46912184989317,-3.8685730728807499,3.9090077301951398,-0.989656030352139,0.32234227337340199,
ENSG00000204528.3,PSORS1C3,1.46912184989317,-3.8685730728807499,3.9090077301951398,-0.989656030352139,0.32234227337340199,
ENSG00000266995.1,ENSG00000266995,1.46912184989317,-3.8685730728807499,3.9090077301951398,-0.989656030352139,0.32234227337340199,
ENSG00000247925.2,ENSG00000247925,1.46912184989317,-3.8685730728807499,3.9090077301951398,-0.989656030352139,0.32234227337340199,
ENSG00000115163.15,CENPA,274.76547550958003,-0.69124733401321803,0.69858746808420602,-0.98949289186203504,0.32242204591164297,0.99992408408040501
ENSG00000228502.1,EEF1A1P11,125.689531886513,0.49940496862938699,0.50476475116196395,0.98938162278519204,0.32247646238830602,0.99992408408040501
ENSG00000074706.14,IPCEF1,115.179021729941,-0.45897600002314298,0.46392575460089802,-0.98933071826975205,0.32250135939200603,0.99992408408040501
ENSG00000280348.1,ENSG00000280348,7.7378721148722098,-1.3551884910004599,1.36997163608678,-0.98920915973957801,0.32256081779851498,0.99992408408040501
ENSG00000162104.10,ADCY9,1423.5868441120299,-0.48321901718504701,0.48851896201405598,-0.98915099465707601,0.32258927084544298,0.99992408408040501
ENSG00000239300.6,ENSG00000239300,8.5218183121279694,-1.6636183457396101,1.68193377240814,-0.98911049473588397,0.32260908346053202,0.99992408408040501
ENSG00000086504.18,MRPL28,1368.3982404697999,0.38233501156073602,0.38658256165211402,0.98901256675100602,0.32265699324019498,0.99992408408040501
ENSG00000234091.1,FRMD4A-AS1,4.4723144923167997,-1.88049426048355,1.90164774579142,-0.98887623359548105,0.322723699893468,
ENSG00000259363.6,ENSG00000259363,61.679140895226901,0.61730942512739795,0.62429589407238295,0.98880904229657796,0.32275657933301399,0.99992408408040501
ENSG00000175756.14,AURKAIP1,1803.08662361797,0.37042753324417399,0.37466428508505001,0.98869187160469596,0.32281392095176897,0.99992408408040501
ENSG00000166881.10,NEMP1,816.59386574792302,-0.48946625931948701,0.49510730897088301,-0.98860641006669603,0.32285574876523998,0.99992408408040501
ENSG00000227540.1,DNAJC9-AS1,124.489480369538,0.50084524920348605,0.50663277226168701,0.98857649292531102,0.32287039207742302,0.99992408408040501
ENSG00000168961.17,LGALS9,5.0634103362681104,-1.90396147923625,1.92597141257197,-0.98857203528980397,0.32287257395892699,
ENSG00000182372.10,CLN8,1311.82849991433,-0.45945374155525098,0.46481521348492,-0.98846536908834903,0.32292478679574999,0.99992408408040501
ENSG00000179085.8,DPM3,466.36044738327797,0.55008018928225999,0.55652508197276496,0.98841940300757203,0.32294728877387902,0.99992408408040501
ENSG00000228466.1,TUBB4AP1,4.9117802548552003,-1.4838889218020299,1.5013722452851901,-0.98835510411354,0.322978767010207,
ENSG00000232977.7,LINC00327,52.166681348762701,0.62584287852148202,0.63326101514928501,0.98828581508992097,0.323012690459209,0.99992408408040501
ENSG00000137876.11,RSL24D1,5669.09795458589,0.44137891449398797,0.446625990987285,0.988251743966584,0.32302937230850098,0.99992408408040501
ENSG00000177694.16,NAALADL2,244.49650336844499,0.46836522108650802,0.47395621369641899,0.98820356723186298,0.32305296148349399,0.99992408408040501
ENSG00000135480.17,KRT7,235.81965963973599,1.5468458043050799,1.5653489557232101,0.98817953571919304,0.32306472865258401,0.99992408408040501
ENSG00000257809.1,MYL6B-AS1,4.0928708175676398,2.0141209874184498,2.0382777662318001,0.98814843628598603,0.323079957084629,
ENSG00000288765.1,ENSG00000288765,610.86807907588297,-0.451239430528381,0.45665426696168698,-0.98814237197577703,0.32308292664458998,0.99992408408040501
ENSG00000142700.12,DMRTA2,696.65343154187099,1.72930404655389,1.75017456755778,0.98807517753328,0.323115831483133,0.99992408408040501
ENSG00000243607.3,RPL35AP26,0.96081729626878598,3.5602262772807101,3.6032268309070199,0.98806609862652095,0.32312027755348399,
ENSG00000283787.2,PRR33,0.96081729626878598,3.5602262772807101,3.6032268309070199,0.98806609862652095,0.32312027755348399,
ENSG00000270055.1,ENSG00000270055,81.526151294180593,0.57038937062167305,0.57728930947275803,0.98804769335259901,0.32312929100146498,0.99992408408040501
ENSG00000127418.15,FGFRL1,1146.8618484543299,-0.67037971718600697,0.67851016087622895,-0.98801721159234801,0.32314421891816503,0.99992408408040501
ENSG00000172932.16,ANKRD13D,1683.2947263656199,-0.38919510817002601,0.39395178916339002,-0.98792572816215696,0.323189024050763,0.99992408408040501
ENSG00000180917.18,CMTR2,2146.75670740647,0.39162020666280301,0.396408341317603,0.98792120610054601,0.32319123889096502,0.99992408408040501
ENSG00000272192.2,PDE7A-DT,20.235392552704099,-0.82852151304364396,0.83879357468180504,-0.987753766900209,0.32327325514928201,0.99992408408040501
ENSG00000244151.1,ENSG00000244151,2.6150965866761702,2.5992641318073502,2.63174851568218,0.98765672947803995,0.32332079291763599,
ENSG00000180425.11,C11orf71,1289.2489363207201,0.43165765483466201,0.43713265496888998,0.98747519758134406,0.32340973601046502,0.99992408408040501
ENSG00000198315.11,ZKSCAN8,2015.44718090368,-0.38919902006618901,0.39415135540781998,-0.98743544764293101,0.32342921395803897,0.99992408408040501
ENSG00000183655.13,KLHL25,431.16182182890401,-0.43090893326712598,0.43641982466848001,-0.98737249985025299,0.323460060697012,0.99992408408040501
ENSG00000140740.11,UQCRC2,6776.1991418175303,0.367153693221761,0.371975212521864,0.98703806291979601,0.323623979274617,0.99992408408040501
ENSG00000140320.12,BAHD1,453.10975555411602,-0.45664242228493601,0.46264244917120201,-0.98703096333461404,0.32362745960226003,0.99992408408040501
ENSG00000090905.19,TNRC6A,2861.3519902882399,-0.37184377061030899,0.37674138574782901,-0.98700006072388602,0.323642608829248,0.99992408408040501
ENSG00000283906.1,IGHV4-80,4.2504143716098399,-1.59646356436867,1.6176783599834199,-0.98688565283461804,0.32369869843893301,
ENSG00000228791.8,THRB-AS1,5.0005963176133799,1.8329501547484599,1.85738476123448,0.98684461776794996,0.323718817833133,
ENSG00000258011.2,HMGA1P3,7.9732081781680098,-1.4838796047107501,1.50384088750863,-0.98672646623476401,0.32377675179506898,0.99992408408040501
ENSG00000258057.6,BCDIN3D-AS1,270.63581994988402,-0.49975013594034901,0.50647761986831796,-0.98671711510230597,0.32378133728133401,0.99992408408040501
ENSG00000145506.14,NKD2,152.73204997322301,-0.60833908639049195,0.61657239573915801,-0.98664664619181297,0.32381589426656399,0.99992408408040501
ENSG00000283341.4,ENSG00000283341,197.38181925219601,-0.49839495020760399,0.505197083228768,-0.98653568429633298,0.32387031332558103,0.99992408408040501
ENSG00000139131.13,YARS2,568.11073096428299,0.42541429679628101,0.43128045716876301,0.98639826990772705,0.323937713741834,0.99992408408040501
ENSG00000137726.17,FXYD6,1869.2750042913001,-0.41257469084689102,0.41828596446093802,-0.98634600703992703,0.32396335056656,0.99992408408040501
ENSG00000279489.1,ENSG00000279489,15.039077232815499,-1.0839945231688799,1.09905754178767,-0.98629460419852899,0.32398856680641802,0.99992408408040501
ENSG00000275055.2,ENSG00000275055,21.9444024095292,-0.78162487622820498,0.79252588919428102,-0.986245227929199,0.32401279009248102,0.99992408408040501
ENSG00000189398.5,OR7E12P,12.7181963729751,1.03032670933125,1.0447549717592599,0.98618981213966606,0.32403997768499698,0.99992408408040501
ENSG00000289437.1,ENSG00000289437,78.959644439509205,-0.68415697263737396,0.69380328868685004,-0.98609646825437502,0.32408577657548399,0.99992408408040501
ENSG00000163328.14,GPR155,3319.1761818971299,0.47119533081583198,0.47791847730054698,0.98593244077381104,0.32416626636783402,0.99992408408040501
ENSG00000207328.1,RNU6-636P,4.17020522286826,-1.58801254356119,1.6107950737561401,-0.98585634475413098,0.32420361180463803,
ENSG00000224231.2,LINC01832,2.4065956516787899,2.2853512957883999,2.3181535160939499,0.98584984985773505,0.32420679941706498,
ENSG00000244404.3,RN7SL216P,3.8457012388848701,1.58459822070137,1.6076125521364,0.98568415542386401,0.32428812703703203,
ENSG00000196341.3,OR8D1,2.4608958997508901,2.7252059883565498,2.7647878284762299,0.98568358855171401,0.32428840529707798,
ENSG00000113328.20,CCNG1,10422.1728618344,0.381238372231677,0.386786825418999,0.98565500988480603,0.32430243388428098,0.99992408408040501
ENSG00000236842.1,ENSG00000236842,1.8450508136176,2.5893783478436299,2.6271264062592201,0.98563142666997305,0.32431401062058801,
ENSG00000189045.15,ANKDD1B,20.3365918823309,0.86969061247977197,0.88246246094569103,0.98552703482453896,0.32436525864149501,0.99992408408040501
ENSG00000232727.2,YWHAEP1,11.136659189741,1.4645829204310099,1.4861053340958299,0.98551757189007605,0.32436990444376401,0.99992408408040501
ENSG00000123353.10,ORMDL2,363.79412606315799,0.43659776478184298,0.44313411140623499,0.98524973262913595,0.324501417377759,0.99992408408040501
ENSG00000008294.22,SPAG9,15972.227113230399,-0.36754033260514601,0.373052627403759,-0.98522381456746499,0.32451414536113399,0.99992408408040501
ENSG00000100425.19,BRD1,1528.8692495295199,-0.39797639641954702,0.40398594271155802,-0.98512436781419799,0.32456298523224503,0.99992408408040501
ENSG00000111863.13,ADTRP,52.058271099280802,0.67699900794309897,0.68725292236070601,0.98507985330584702,0.32458484856061498,0.99992408408040501
ENSG00000112306.8,RPS12,14211.4125687537,0.38339304517249401,0.389234167822407,0.984993294184345,0.32462736487149002,0.99992408408040501
ENSG00000283415.2,ENSG00000283415,7.2465500070144797,-1.7420823534521299,1.7686428401249801,-0.98498256059942202,0.32463263727136099,
ENSG00000229108.4,LINC02587,77.186631325394501,-0.70302058224474095,0.71383485148792103,-0.984850460550309,0.32469753015485198,0.99992408408040501
ENSG00000241243.3,RN7SL629P,347.37743208850401,0.44321248916032302,0.45014901504990001,0.98459060076182203,0.32482520842637302,0.99992408408040501
ENSG00000112406.5,HECA,3781.85900708084,-0.43586675579864198,0.442739838147856,-0.984476024615344,0.32488151410322003,0.99992408408040501
ENSG00000270405.1,ENSG00000270405,4.5907757879928601,-2.5010029178862001,2.5406714398746502,-0.98438659900454994,0.32492546457061899,
ENSG00000290955.1,ENSG00000290955,14.565851996452899,0.99969903399604199,1.0156045657728101,0.98433885361212303,0.32494893182989598,0.99992408408040501
ENSG00000234855.2,SLIT1-AS1,3.14944659808774,-2.37715915419711,2.4150065693820801,-0.98432823510097101,0.32495415106676401,
ENSG00000279464.1,ENSG00000279464,11.0078753285659,1.0205281145048299,1.0368505250073601,0.984257701463367,0.32498882131947798,0.99992408408040501
ENSG00000172007.7,RAB33B,2537.3397277336699,0.391450359927834,0.397759510183747,0.98413827930098097,0.32504752782830199,0.99992408408040501
ENSG00000212370.1,RNU6-482P,4.3369507010009798,-1.9442536949424001,1.9756547307724499,-0.98410601035648704,0.32506339204016899,
ENSG00000172548.15,NIPAL4,16.745493943848601,1.22568916535019,1.2454967133646999,0.98409666777762606,0.325067985177239,0.99992408408040501
ENSG00000271553.1,ENSG00000271553,10.3082764618781,-1.19564574456799,1.2149752446330999,-0.98409062229828004,0.32507095736788799,0.99992408408040501
ENSG00000227508.6,LINC01624,2.7248913335737401,-2.2163257053453198,2.2523693608283,-0.98399744903752295,0.32511676717027199,
ENSG00000105261.8,OVOL3,3.2889051788330601,2.0780670012964801,2.11189180567137,0.98398364713378905,0.32512355340653698,
ENSG00000279748.1,ENSG00000279748,14.6888642232705,-1.30033403226065,1.32160158716441,-0.98390774109965495,0.325160877171914,0.99992408408040501
ENSG00000168234.13,TTC39C,2487.7739703264601,0.44707877791977801,0.45440525287482902,0.98387678199426598,0.32517610087776999,0.99992408408040501
