"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","status"
"ENSG00000106404.14","CLDN15",291.407255065224,-0.536058989012866,0.103361939708629,-5.18623190048469,2.14591573257655e-07,6.57088760484172e-05,"Not Significant"
"ENSG00000160200.18","CBS",285.60787389298,-0.828025959193351,0.1597440133201,-5.18345534197971,2.17812399887509e-07,6.57088760484172e-05,"Not Significant"
"ENSG00000069018.19","TRPC7",18.9654645044973,2.1818858865686,0.421917997522697,5.17135059272086,2.32408054866682e-07,6.90959251816684e-05,"Up-regulated"
"ENSG00000197582.5","GPX1P1",30.6322737458896,5.02925349657701,0.974967605922439,5.15838010004314,2.49095541556688e-07,7.29992277070557e-05,"Up-regulated"
"ENSG00000189043.10","NDUFA4",6240.83896129805,0.402730184090023,0.0785230052638276,5.12881776158337,2.91567420550171e-07,8.34778118815844e-05,"Not Significant"
"ENSG00000156469.9","MTERF3",294.308117847488,0.733722719303752,0.143084412980761,5.12790110410144,2.92990272763677e-07,8.34778118815844e-05,"Not Significant"
"ENSG00000115474.7","KCNJ13",22.7201031560815,6.95711846940903,1.35961839720343,5.11696405676693,3.10492761617176e-07,8.72527193399279e-05,"Up-regulated"
"ENSG00000183323.13","CCDC125",175.16311516843,0.903162150167931,0.177664204513773,5.08353470886092,3.70474841388342e-07,0.000102701633732979,"Not Significant"
"ENSG00000261349.1","ENSG00000261349",8.93055391003495,6.44895808603682,1.27221527691316,5.06907769704217,3.99748032134114e-07,0.000107900409621042,"Up-regulated"
"ENSG00000138640.15","FAM13A",700.727746557632,0.895804313550402,0.17668753782537,5.06999149218875,3.97833485786087e-07,0.000107900409621042,"Not Significant"
"ENSG00000120647.10","CCDC77",91.6979636935807,-0.965320605486017,0.190600012565877,-5.06464082814461,4.09171064783233e-07,0.000109009548350172,"Not Significant"
"ENSG00000130150.12","MOSPD2",725.16921154167,0.867467791547754,0.172101583340464,5.04044050444131,4.64461508022805e-07,0.000122153376609998,"Not Significant"
"ENSG00000243694.5","LINC02027",13.7260885073248,7.47889487024442,1.48586290809349,5.03336803786333,4.81936607429536e-07,0.000125144905883665,"Up-regulated"
"ENSG00000101938.15","CHRDL1",773.481835552584,0.888199298090113,0.176755215708978,5.02502454893611,5.03368142825055e-07,0.000129076176023915,"Not Significant"
"ENSG00000158109.15","TPRG1L",2162.84323795689,-0.383146200642093,0.0763834978739012,-5.01608608281615,5.27347082826825e-07,0.000133555531569253,"Not Significant"
"ENSG00000116745.7","RPE65",86.4905256460318,4.52808866334202,0.90668279319893,4.99412660889501,5.91026174989904e-07,0.000147857450655401,"Up-regulated"
"ENSG00000013374.17","NUB1",1581.84307097974,-0.273219727576018,0.0549432924743532,-4.9727585528944,6.60068499876825e-07,0.000163140303692448,"Not Significant"
"ENSG00000125650.5","PSPN",190.850702056549,-0.65850925540967,0.132948583057018,-4.95311225037469,7.30358142766807e-07,0.000178363892151408,"Not Significant"
