"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000160075.12","SSU72",2065.98340675291,-0.0199642472887634,0.121362532473389,-0.16450091211751,0.869336828763554,1
"ENSG00000215014.5","ENSG00000215014",39.9024676617733,-0.234812216462491,0.360489424177518,-0.65137061093604,0.514807277248183,1
"ENSG00000228594.4","FNDC10",892.801646952281,-0.0568864286642754,0.14797864212478,-0.384423237350071,0.700664780317587,1
"ENSG00000286989.1","ENSG00000286989",119.809982178316,0.0671489885169866,0.289170961596255,0.232212073253541,0.816373300929664,1
"ENSG00000272106.1","ENSG00000272106",463.25735568973,0.0846595995312552,0.213240649390212,0.397014358066109,0.691356872692545,1
"ENSG00000197530.13","MIB2",821.398770112908,-0.0992056668738458,0.262369042265914,-0.378114986497911,0.705345175738752,1
"ENSG00000189409.14","MMP23B",3.26161562534079,-1.53998401919139,1.67790027972608,-0.917804256783844,0.358721353290658,1
"ENSG00000248333.9","CDK11B",752.330119056456,0.0384642459189028,0.0783389574313992,0.490997674465933,0.623428092350837,1
"ENSG00000272004.1","ENSG00000272004",9.68608643514932,0.0850521933835332,0.678829245458556,0.125292470753937,0.900292012682001,1
"ENSG00000189339.12","SLC35E2B",4693.96088119783,0.0199038746381831,0.317942990173241,0.0626020238009899,0.950083417820521,1
"ENSG00000293187.1","ENSG00000293187",1.98650971086812,0.333328569279068,1.29402096836252,0.257591319946592,0.796722329382094,1
"ENSG00000215914.4","MMP23A",0.464344068547957,0,4.26542615694227,0,1,1
"ENSG00000008128.23","CDK11A",10.1681908494915,-0.115709591548591,0.623303519473579,-0.185639239846288,0.852727679446498,1
"ENSG00000268575.1","ENSG00000268575",83.7501488337942,-0.0448778944190535,0.211534017597055,-0.212154503227657,0.831986499914749,1
"ENSG00000293188.1","ENSG00000293188",3.03018089707253,-1.19377725325931,1.15376642109466,-1.03467845088322,0.300819102951842,1
"ENSG00000290854.1","ENSG00000290854",148.221656074772,0.128619772797645,0.241060116602725,0.533558908915714,0.593646743982993,1
"ENSG00000227775.4","ENSG00000227775",0.546169886356611,-0.0482390424611619,2.37747558321559,-0.0202900264472612,0.98381201189285,1
"ENSG00000008130.15","NADK",951.429163406662,0.0672754348792254,0.115105846283817,0.584465837758963,0.558906942851769,1
"ENSG00000078369.19","GNB1",29120.8523609346,-0.0553714362624533,0.0974429476238431,-0.568244676630703,0.569868838934526,1
"ENSG00000231050.3","GNB1-DT",31.4986101323076,0.270396913988118,0.506123622564619,0.534250728345711,0.593168076370128,1
"ENSG00000169885.10","CALML6",2.52192802782889,-2.47085288867357,1.64561797005411,-1.50147417786907,0.133232960619931,1
"ENSG00000178821.13","TMEM52",67.0979802952458,0.166551724678748,0.282885080603717,0.588761076841886,0.556021559731913,1
"ENSG00000142609.20","CFAP74",56.8922996008492,0.50677769173056,0.546146747543757,0.927914876376624,0.353451727028523,1
"ENSG00000233542.2","ENSG00000233542",1.02097764793572,-0.538141230938292,2.38297286978569,-0.225827678427027,0.821335448826958,1
"ENSG00000187730.9","GABRD",25.7848534770806,0.350475121247594,0.902224474283936,0.388456677065598,0.69767810841983,1
"ENSG00000067606.17","PRKCZ",2443.38691377025,-0.0112282278745902,0.13772652490874,-0.0815255295378307,0.935024022815048,1
"ENSG00000271806.1","ENSG00000271806",1.29335337311474,-0.0754303609028823,1.4841102785859,-0.0508253072505869,0.959464724664864,1
"ENSG00000182873.5","PRKCZ-AS1",100.432318352223,0.0159504342714164,0.246600901874297,0.0646811676282797,0.948427857474646,1
"ENSG00000162585.17","FAAP20",550.941397303214,-0.0639088397760034,0.281922643775425,-0.226689275186111,0.82066536720206,1
"ENSG00000234396.3","ENSG00000234396",0.870541001576091,1.01496740618202,1.80604380121617,0.561983826471179,0.57412703861676,1
"ENSG00000157933.11","SKI",948.46382572281,0.0562955202230033,0.10142640845782,0.555038091942442,0.578868606000704,1
"ENSG00000287356.1","ENSG00000287356",6.23046559558313,-0.882944126082509,0.776155188085333,-1.13758709551451,0.255292937599763,1
"ENSG00000116151.14","MORN1",203.310626009436,0.0188349769833168,0.184958075464561,0.101833763873293,0.918888625254475,1
"ENSG00000272161.1","ENSG00000272161",1.70495731311772,1.69820575760049,1.60308398612222,1.05933673612969,0.289446450180447,1
"ENSG00000292993.1","ENSG00000292993",54.6402144621313,-0.0649478687912478,0.288616087572742,-0.225032046333448,0.821954344177273,1
"ENSG00000272420.1","ENSG00000272420",18.4086216992475,0.172444136065249,0.467273816114086,0.369043011010801,0.712095665824419,1
"ENSG00000157916.20","RER1",1601.65033628786,0.00899495790556065,0.0820576930787998,0.109617484577867,0.912712743535184,1
